BaseType,Rarity (1-12)
Ethereal Knives,3
Urgent Orders Support,8
Unearth,6
Puncture,4
Devouring Totem,7
Caustic Arrow,3
Blast Rain,5
Flammability,3
Cold to Fire Support,6
Armageddon Brand,5
Berserk,4
Artillery Ballista,6
Charged Traps Support,8
Focused Ballista Support,9
Vaal Caustic Arrow,9
Nightblade Support,6
Eye of Winter,7
Item Rarity Support,2
Iron Will Support,6
Determination,2
Smoke Mine,5
Enfeeble,3
Clarity,2
Reave,5
Glacial Hammer,4
Stun Support,7
Mana Leech Support,6
Stormblast Mine,5
Sigil of Power,6
Petrified Blood,5
Seismic Cry,6
Chain Hook,7
Blazing Salvo,7
Pestilent Strike,6
Bodyswap,6
Plague Bearer,6
Spectral Helix,7
Intuitive Link,8
Swordstorm,7
Faster Casting Support,2
Pride,3
Vulnerability,3
Controlled Destruction Support,2
Lightning Spire Trap,6
Perforate,6
Arcane Cloak,5
Penance Brand,6
Awakened Cold Penetration Support,6
Defiance Banner,6
Energy Blade,7
Consecrated Path,6
Awakened Vicious Projectiles Support,5
Animate Guardian,3
Spell Echo Support,3
Wither,3
Tornado Shot,2
Brand Recall,6
Bonechill Support,6
High-Impact Mine Support,6
Blight,5
Life Leech Support,4
Summon Stone Golem,2
Purity of Fire,2
Mirage Archer Support,4
Burning Damage Support,4
Frost Wall,5
Purity of Lightning,4
Blind Support,6
Winter Orb,5
Herald of Purity,3
Withering Step,4
Infernal Legion Support,7
Purifying Flame,5
Cluster Traps Support,6
Hypothermia Support,3
Awakened Added Fire Damage Support,6
Absolution,7
Dark Pact,5
Charged Dash,6
Barrage,3
Frostbite,4
Kinetic Blast,4
Explosive Arrow,4
Summon Holy Relic,5
Slower Projectiles Support,5
Mark On Hit Support,6
Vaal Glacial Hammer,11
Seismic Trap,6
Swift Affliction Support,3
Shattering Steel,6
Trinity Support,5
Infernal Cry,4
Multiple Traps Support,6
Convocation,4
Vaal Immortal Call,11
Arc,3
Desecrate,3
Righteous Fire,2
Culling Strike Support,3
Burning Arrow,3
Detonate Dead,4
Arcane Surge Support,2
Firestorm,4
Contagion,4
Trap Support,6
Explosive Trap,6
Toxic Rain,3
War Banner,4
Flesh and Stone,3
Second Wind Support,5
Exsanguinate,6
Mirror Arrow,1
Void Sphere,6
Cast while Channelling Support,5
Elemental Weakness,4
Brutality Support,3
Locus Mine Support,10
Volatile Dead,4
Vaal Discipline,6
Tempest Shield,3
Dash,2
Sniper's Mark,2
Ancestral Cry,6
More Duration Support,5
Divine Ire,6
Rage Vortex,7
Deadly Ailments Support,6
Charged Mines Support,8
Essence Drain,3
Ice Nova,3
Zealotry,3
Frostblink,2
Added Lightning Damage Support,2
Minion Damage Support,2
Raise Zombie,2
Vaal Grace,6
Ball Lightning,4
Despair,3
Spark,3
Lacerate,4
Cobra Lash,6
Awakened Chain Support,11
Summon Ice Golem,2
Cremation,6
Summon Flame Golem,2
Rejuvenation Totem,4
Summon Raging Spirit,2
Lightning Arrow,3
Static Strike,5
Anger,3
Flameblast,5
Smite,4
Pulverise Support,6
Shield Crush,7
Forbidden Rite,6
Storm Call,5
Blade Blast,6
Bloodlust Support,7
Cast On Critical Strike Support,5
Discipline,2
Blade Vortex,3
Void Manipulation Support,3
Faster Projectiles Support,6
Vicious Projectiles Support,3
Withering Touch Support,7
Summon Skeletons,3
Summon Skitterbots,2
Ballista Totem Support,6
Flame Surge,5
Intensify Support,6
Arctic Armour,3
Cast when Stunned Support,6
Elemental Focus Support,2
Elemental Damage with Attacks Support,1
Ice Spear,3
Assassin's Mark,2
Immolate Support,7
Lightning Trap,5
Swiftbrand Support,9
Added Chaos Damage Support,5
Pierce Support,3
Heavy Strike,4
Viper Strike,4
Rolling Magma,4
General's Cry,6
Orb of Storms,3
Bladefall,5
Critical Strike Affliction Support,7
Vaal Lightning Warp,11
Ice Shot,3
Siphoning Trap,6
Shockwave Totem,5
Summon Reaper,7
Summon Lightning Golem,2
Fire Trap,3
Malevolence,3
Dread Banner,4
Rallying Cry,4
Spell Cascade Support,6
Vaal Power Siphon,5
Flame Dash,2
Storm Brand,4
Temporal Chains,3
Detonate Mines,8
Shock Nova,5
Vortex,4
Whirling Blades,3
Trap and Mine Damage Support,4
Melee Physical Damage Support,1
Lightning Penetration Support,3
Minion Speed Support,4
Cast on Death Support,6
Creeping Frost,5
Awakened Ancestral Call Support,11
Minefield Support,6
Intimidating Cry,6
Storm Rain,7
Returning Projectiles Support,7
Vaal Animate Weapon,9
Crushing Fist,7
Swift Assembly Support,6
Efficacy Support,3
Enlighten Support,1
Frost Bomb,3
Knockback Support,7
Spirit Offering,4
Siege Ballista,5
Searing Bond,5
Cruelty Support,6
Lightning Strike,2
Frost Blades,3
Raise Spectre,2
Feeding Frenzy Support,6
Summon Carrion Golem,3
Predator Support,7
Corrupting Fever,6
Fist of War Support,8
Rage Support,7
Spectral Shield Throw,5
Lesser Multiple Projectiles Support,3
Vile Toxins Support,7
Earthshatter,6
Frost Shield,6
Hydrosphere,6
Vigilant Strike,5
Vampiric Link,8
Overcharge Support,10
Manaforged Arrows Support,8
Flamewood Support,10
Devour Support,10
Vaal Lightning Arrow,9
Vaal Molten Strike,7
Vaal Ice Shot,9
Vaal Smite,9
Vengeful Cry,9
Multiple Totems Support,6
Glacial Shield Swipe,8
Vaal Lightning Strike,4
Arrow Nova Support,9
Scorching Ray,5
Greater Multiple Projectiles Support,2
Split Arrow,4
Kinetic Bolt,6
Animate Weapon,4
Behead Support,8
Flamethrower Trap,6
Purity of Ice,3
Haste,3
Poacher's Mark,4
Glacial Cascade,4
Point Blank Support,7
Spell Totem Support,4
Ensnaring Arrow,7
Blink Arrow,3
Endurance Charge on Melee Stun Support,6
Generosity Support,3
Prismatic Burst Support,9
Blasphemy Support,3
Vaal Impurity of Lightning,8
Power Charge On Critical Support,3
Infernal Blow,4
Earthquake,5
Chance to Flee Support,7
Icicle Mine,4
Flame Wall,5
Bane,6
Dominating Blow,5
Phase Run,2
Minion Life Support,4
Pyroclast Mine,4
Manabond,7
Ambush,8
Battlemage's Cry,7
Flame Link,8
Galvanic Field,8
Lightning Conduit,8
Hex Bloom Support,9
Lightning Warp,4
Bladestorm,6
Vitality,2
Flicker Strike,3
Ice Trap,6
Herald of Agony,4
Herald of Ash,2
Empower Support,1
Blood and Sand,6
Herald of Thunder,3
Wrath,2
Close Combat Support,6
Impale Support,3
Greater Volley Support,9
Fork Support,5
Sunder,3
Sweep,5
Freezing Pulse,3
Blade Flurry,5
Storm Burst,6
Arcanist Brand,6
Inspiration Support,2
Vaal Ground Slam,5
Enhance Support,1
Added Cold Damage Support,2
Immortal Call,2
Power Siphon,4
Vaal Impurity of Fire,7
Additional Accuracy Support,6
Fire Penetration Support,5
Incinerate,5
Bone Offering,3
Dual Strike,5
Conversion Trap,5
Cold Penetration Support,5
Increased Critical Damage Support,2
Shrapnel Ballista,6
Soul Link,8
Alchemist's Mark,8
Vaal Rejuvenation Totem,11
Soulrend,5
Damage on Full Life Support,3
Summon Chaos Golem,2
Momentum Support,3
Tectonic Slam,6
Purity of Elements,2
Arrogance Support,2
Iron Grip Support,7
Ancestral Call Support,5
Enduring Cry,2
Hatred,2
Unbound Ailments Support,5
Concentrated Effect Support,2
Boneshatter,7
Energy Leech Support,5
Lancing Steel,6
Chain Support,5
Cast on Melee Kill Support,7
Ice Crash,5
Advanced Traps Support,7
Explosive Concoction,7
Blood Rage,2
Grace,2
Wintertide Brand,6
Splitting Steel,6
Blastchain Mine Support,6
Volley Support,5
Multistrike Support,2
Vaal Reap,10
Flesh Offering,3
Lightning Tendrils,5
Infused Channelling Support,4
Discharge,4
Precision,2
Vaal Impurity of Ice,8
Temporal Rift,6
Scourge Arrow,5
Ground Slam,3
Volcanic Fissure,7
Added Fire Damage Support,2
Ignite Proliferation Support,7
Elemental Hit,3
Reap,7
Chance to Poison Support,5
Vaal Firestorm,10
Vaal Volcanic Fissure,9
Vaal Burning Arrow,6
Vaal Reave,5
Overexertion Support,10
Faster Attacks Support,1
Fortify Support,2
Less Duration Support,5
Wave of Conviction,4
Herald of Ice,2
Elemental Proliferation Support,3
Vaal Storm Call,5
Increased Area of Effect Support,2
Warlord's Mark,3
Innervate Support,6
Frenzy,3
Portal,1
Ruthless Support,3
Melee Splash Support,3
Lifetap Support,3
Galvanic Arrow,5
Bear Trap,4
Vaal Clarity,7
Summon Phantasm Support,5
Molten Strike,3
Frostbolt,4
Vaal Earthquake,6
Vaal Lightning Trap,5
Vaal Spark,6
Vaal Flameblast,6
Meat Shield Support,7
Vaal Righteous Fire,3
Maim Support,3
Life Gain on Hit Support,5
Holy Flame Totem,3
Crackling Lance,7
Vaal Rain of Arrows,5
Vaal Arc,5
Vaal Blight,6
Vaal Ice Nova,4
Vaal Cold Snap,4
Increased Critical Strikes Support,2
Combustion Support,3
Punishment,4
Elemental Army Support,5
Vaal Flicker Strike,8
Vaal Detonate Dead,5
Vaal Molten Shell,6
Double Strike,3
Rain of Arrows,4
Leap Slam,2
Chance to Bleed Support,3
Fireball,3
Vaal Cyclone,5
Ice Bite Support,3
Vaal Double Strike,5
Vaal Domination,9
Vaal Fireball,6
Vaal Cleave,9
Cleave,4
Hextouch Support,3
Molten Shell,2
Vaal Venom Gyre,9
Vaal Haste,5
Steelskin,3
Cold Snap,4
Cast when Damage Taken Support,2
Shield Charge,2
Cyclone,2
Decoy Totem,3
Conductivity,3
Vaal Blade Vortex,5
Vaal Summon Skeletons,3
Vaal Arctic Armour,10
Awakened Deadly Ailments Support,6
Awakened Burning Damage Support,7
Divine Retribution,8
Spellblade Support,9
Impending Doom Support,8
Snipe,8
Rupture Support,10
Automation,5
Archmage Support,4
Volatility Support,5
Sacrifice Support,10
Focused Channelling Support,12
Expert Retaliation Support,10
Decay Support,6
Blade Trap,6
Corrupting Cry Support,10
Spellslinger,5
Trauma Support,10
Frigid Bond Support,10
Protective Link,7
Pinpoint Support,7
Stormbind,6
Autoexertion,6
Fresh Meat Support,9
Guardian's Blessing Support,7
Eviscerate,8
Unleash Support,6
Sadism Support,10
Frozen Legion,7
Wild Strike,4
Shockwave Support,6
Venom Gyre,5
Hexblast,3
Voltaxic Burst,6
Destructive Link,7
Eternal Blessing Support,6
Controlled Blaze Support,10
Vaal Blade Flurry,9
Vaal Absolution,8
Sacred Wisps Support,9
Poisonous Concoction,5
Tornado,6
Item Quantity Support,4
Awakened Empower Support,12
Awakened Enlighten Support,12
Awakened Enhance Support,12
Awakened Multistrike Support,11
Awakened Greater Multiple Projectiles Support,11
Awakened Spell Echo Support,11
Awakened Increased Area of Effect Support,9
Awakened Fork Support,10
Elemental Penetration Support,11
Awakened Cast On Critical Strike Support,8
Awakened Elemental Damage with Attacks Support,6
Awakened Unleash Support,10
Awakened Lightning Penetration Support,5
Awakened Brutality Support,4
Awakened Melee Physical Damage Support,4
Awakened Unbound Ailments Support,5
Awakened Added Cold Damage Support,4
Awakened Void Manipulation Support,5
Awakened Minion Damage Support,4
Awakened Elemental Focus Support,5
Awakened Arrow Nova Support,10
Awakened Added Lightning Damage Support,5
Awakened Generosity Support,9
Awakened Swift Affliction Support,5
Awakened Fire Penetration Support,4
Awakened Cast While Channelling Support,9
Awakened Hextouch Support,8
Awakened Blasphemy Support,9
Awakened Spell Cascade Support,11
Awakened Melee Splash Support,4
Awakened Controlled Destruction Support,3
Block Chance Reduction Support,11
Awakened Added Chaos Damage Support,4
Bloodthirst Support,7
Cursed Ground Support,8
Vaal Breach,10
