Category,BaseType,DropLevelStart,DropLevelEnd,AreaLevelStart,AreaLevelEnd,Rarity (1-6),Usefulness (1-6),Normal-Tier,Magic-Tier,Rare-Tier
Belts,Chain Belt,1,2,,,,,,,
Belts,Rustic Sash,2,9,,,,,,,
Belts,Heavy Belt,9,10,,,,,,,
Belts,Leather Belt,10,19,,,,,,,
Belts,Cloth Belt,19,20,,,,,,,
Belts,Studded Belt,20,65,,,,,,,
Body Armor,Plate Vest,1,1,,,,,,,
Body Armor,Shabby Jerkin,2,2,,,,,,,
Body Armor,Simple Robe,3,3,,,,,,,
Body Armor,Scale Vest,3,4,,,,,,,
Body Armor,Chainmail Vest,3,4,,,,,,,
Body Armor,Padded Vest,4,5,,,,,,,
Body Armor,Chestplate,6,7,,,,,,,
Body Armor,Light Brigandine,7,8,,,,,,,
Body Armor,Chainmail Tunic,8,8,,,,,,,
Body Armor,Strapped Leather,8,9,,,,,,,
Body Armor,Oiled Vest,9,10,,,,,,,
Body Armor,Silken Vest,11,16,,,,,,,
Body Armor,Copper Plate,16,17,,,,,,,
Body Armor,Buckskin Tunic,16,17,,,,,,,
Body Armor,Scale Doublet,16,17,,,,,,,
Body Armor,Ringmail Coat,17,17,,,,,,,
Body Armor,Scholar's Robe,17,18,,,,,,,
Body Armor,Padded Jacket,18,20,,,,,,,
Body Armor,War Plate,20,21,,,,,,,
Body Armor,Infantry Brigandine,20,21,,,,,,,
Body Armor,Chainmail Doublet,21,21,,,,,,,
Body Armor,Oiled Coat,22,24,,,,,,,
Body Armor,Wild Leather,24,25,,,,,,,
Body Armor,Silken Garb,25,27,,,,,,,
Body Armor,Full Plate,27,28,,,,,,,
Body Armor,Full Leather,27,28,,,,,,,
Body Armor,Mage's Vestment,27,28,,,,,,,
Body Armor,Full Scale Armour,27,28,,,,,,,
Body Armor,Full Ringmail,27,28,,,,,,,
Body Armor,Scarlet Raiment,28,31,,,,,,,
Body Armor,Arena Plate,31,32,,,,,,,
Body Armor,Sun Leather,31,32,,,,,,,
Body Armor,Silk Robe,31,32,,,,,,,
Body Armor,Soldier's Brigandine,31,32,,,,,,,
Body Armor,Full Chainmail,31,32,,,,,,,
Body Armor,Waxed Garb,32,34,,,,,,,
Body Armor,Lordly Plate,34,35,,,,,,,
Body Armor,Thief's Garb,34,35,,,,,,,
Body Armor,Cabalist Regalia,34,35,,,,,,,
Body Armor,Field Lamellar,34,35,,,,,,,
Body Armor,Holy Chainmail,34,35,,,,,,,
Body Armor,Bone Armour,35,36,,,,,,,
Body Armor,Bronze Plate,36,37,,,,,,,
Body Armor,Eelskin Tunic,36,37,,,,,,,
Body Armor,Sage's Robe,37,37,,,,,,,
Body Armor,Wyrmscale Doublet,38,38,,,,,,,
Body Armor,Latticed Ringmail,39,39,,,,,,,
Body Armor,Quilted Jacket,40,40,,,,,,,
Body Armor,Battle Plate,40,41,,,,,,,
Body Armor,Frontier Leather,40,41,,,,,,,
Body Armor,Silken Wrap,41,41,,,,,,,
Body Armor,Hussar Brigandine,42,42,,,,,,,
Body Armor,Crusader Chainmail,43,43,,,,,,,
Body Armor,Sleek Coat,44,44,,,,,,,
Body Armor,Sun Plate,44,45,,,,,,,
Body Armor,Glorious Leather,44,45,,,,,,,
Body Armor,Conjurer's Vestment,45,45,,,,,,,
Body Armor,Full Wyrmscale,46,46,,,,,,,
Body Armor,Ornate Ringmail,47,47,,,,,,,
Body Armor,Crimson Raiment,48,48,,,,,,,
Body Armor,Colosseum Plate,48,49,,,,,,,
Body Armor,Coronal Leather,48,49,,,,,,,
Body Armor,Spidersilk Robe,49,49,,,,,,,
Body Armor,Commander's Brigandine,50,50,,,,,,,
Body Armor,Chain Hauberk,51,51,,,,,,,
Body Armor,Lacquered Garb,52,52,,,,,,,
Body Armor,Majestic Plate,52,53,,,,,,,
Body Armor,Cutthroat's Garb,52,53,,,,,,,
Body Armor,Destroyer Regalia,53,53,,,,,,,
Body Armor,Battle Lamellar,54,54,,,,,,,
Body Armor,Devout Chainmail,55,55,,,,,,,
Body Armor,Golden Plate,55,56,,,,,,,
Body Armor,Sharkskin Tunic,55,56,,,,,,,
Body Armor,Savant's Robe,55,56,,,,,,,
Body Armor,Crypt Armour,56,56,,,,,,,
Body Armor,Dragonscale Doublet,57,57,,,,,,,
Body Armor,Loricated Ringmail,58,58,,,,,,,
Body Armor,Crusader Plate,58,59,,,,,,,
Body Armor,Destiny Leather,58,59,,,,,,,
Body Armor,Necromancer Silks,58,59,,,,,,,
Body Armor,Sentinel Jacket,59,59,,,,,,,
Body Armor,Desert Brigandine,60,60,,,,,,,
Body Armor,Conquest Chainmail,61,61,,,,,,,
Body Armor,Astral Plate,61,62,,,,,,,
Body Armor,Exquisite Leather,61,62,,,,,,,
Body Armor,Occultist's Vestment,61,62,,,,,,,
Body Armor,Varnished Coat,62,62,,,,,,,
Body Armor,Full Dragonscale,63,63,,,,,,,
Body Armor,Elegant Ringmail,64,65,,,,,,,
Boots,Iron Greaves,1,2,,,,,,,
Boots,Rawhide Boots,2,3,,,,,,,
Boots,Wool Shoes,3,4,,,,,,,
Boots,Chain Boots,5,5,,,,,,,
Boots,Leatherscale Boots,5,6,,,,,,,
Boots,Wrapped Boots,6,8,,,,,,,
Boots,Steel Greaves,8,9,,,,,,,
Boots,Velvet Slippers,9,11,,,,,,,
Boots,Goathide Boots,12,12,,,,,,,
Boots,Ringmail Boots,13,15,,,,,,,
Boots,Strapped Boots,16,17,,,,,,,
Boots,Ironscale Boots,18,21,,,,,,,
Boots,Deerskin Boots,21,22,,,,,,,
Boots,Silk Slippers,22,22,,,,,,,
Boots,Plated Greaves,23,26,,,,,,,
Boots,Clasped Boots,27,27,,,,,,,
Boots,Mesh Boots,28,29,,,,,,,
Boots,Bronzescale Boots,30,31,,,,,,,
Boots,Scholar Boots,32,32,,,,,,,
Boots,Reinforced Greaves,33,33,,,,,,,
Boots,Nubuck Boots,33,34,,,,,,,
Boots,Shackled Boots,34,35,,,,,,,
Boots,Steelscale Boots,35,36,,,,,,,
Boots,Riveted Boots,36,36,,,,,,,
Boots,Antique Greaves,37,37,,,,,,,
Boots,Satin Slippers,38,38,,,,,,,
Boots,Eelskin Boots,39,39,,,,,,,
Boots,Zealot Boots,40,40,,,,,,,
Boots,Trapper Boots,41,41,,,,,,,
Boots,Serpentscale Boots,42,43,,,,,,,
Boots,Sharkskin Boots,43,44,,,,,,,
Boots,Samite Slippers,44,45,,,,,,,
Boots,Ancient Greaves,46,46,,,,,,,
Boots,Ambush Boots,47,48,,,,,,,
Boots,Soldier Boots,49,50,,,,,,,
Boots,Wyrmscale Boots,51,52,,,,,,,
Boots,Conjurer Boots,53,53,,,,,,,
Boots,Goliath Greaves,54,54,,,,,,,
Boots,Shagreen Boots,54,55,,,,,,,
Boots,Carnal Boots,55,57,,,,,,,
Boots,Legion Boots,58,58,,,,,,,
Boots,Hydrascale Boots,59,60,,,,,,,
Boots,Arcanist Slippers,61,61,,,,,,,
Boots,Vaal Greaves,61,62,,,,,,,
Boots,Stealth Boots,62,62,,,,,,,
Boots,Assassin's Boots,63,63,,,,,,,
Boots,Crusader Boots,64,65,,,,,,,
Gloves,Iron Gauntlets,1,2,,,,,,,
Gloves,Rawhide Gloves,2,3,,,,,,,
Gloves,Wool Gloves,3,3,,,,,,,
Gloves,Fishscale Gauntlets,4,4,,,,,,,
Gloves,Wrapped Mitts,5,6,,,,,,,
Gloves,Chain Gloves,7,8,,,,,,,
Gloves,Goathide Gloves,9,10,,,,,,,
Gloves,Plated Gauntlets,11,11,,,,,,,
Gloves,Velvet Gloves,12,14,,,,,,,
Gloves,Ironscale Gauntlets,15,15,,,,,,,
Gloves,Strapped Mitts,16,18,,,,,,,
Gloves,Ringmail Gloves,19,20,,,,,,,
Gloves,Deerskin Gloves,21,22,,,,,,,
Gloves,Bronze Gauntlets,23,24,,,,,,,
Gloves,Silk Gloves,25,26,,,,,,,
Gloves,Bronzescale Gauntlets,27,30,,,,,,,
Gloves,Clasped Mitts,31,31,,,,,,,
Gloves,Mesh Gloves,32,32,,,,,,,
Gloves,Nubuck Gloves,33,34,,,,,,,
Gloves,Steel Gauntlets,35,35,,,,,,,
Gloves,Embroidered Gloves,35,36,,,,,,,
Gloves,Steelscale Gauntlets,35,36,,,,,,,
Gloves,Trapper Mitts,36,36,,,,,,,
Gloves,Riveted Gloves,37,37,,,,,,,
Gloves,Eelskin Gloves,38,38,,,,,,,
Gloves,Antique Gauntlets,39,40,,,,,,,
Gloves,Satin Gloves,41,42,,,,,,,
Gloves,Serpentscale Gauntlets,42,43,,,,,,,
Gloves,Zealot Gloves,43,44,,,,,,,
Gloves,Sharkskin Gloves,44,45,,,,,,,
Gloves,Ambush Mitts,45,46,,,,,,,
Gloves,Ancient Gauntlets,46,47,,,,,,,
Gloves,Samite Gloves,47,48,,,,,,,
Gloves,Wyrmscale Gauntlets,49,49,,,,,,,
Gloves,Carnal Mitts,50,50,,,,,,,
Gloves,Soldier Gloves,51,52,,,,,,,
Gloves,Goliath Gauntlets,53,53,,,,,,,
Gloves,Shagreen Gloves,54,54,,,,,,,
Gloves,Conjurer Gloves,55,56,,,,,,,
Gloves,Legion Gloves,57,57,,,,,,,
Gloves,Assassin's Mitts,58,58,,,,,,,
Gloves,Hydrascale Gauntlets,59,59,,,,,,,
Gloves,Arcanist Gloves,60,61,,,,,,,
Gloves,Stealth Gloves,62,62,,,,,,,
Gloves,Vaal Gauntlets,63,65,,,,,,,
Helmets,Iron Hat,1,2,,,,,,,
Helmets,Leather Cap,2,3,,,,,,,
Helmets,Vine Circlet,3,3,,,,,,,
Helmets,Battered Helm,3,4,,,,,,,
Helmets,Scare Mask,4,4,,,,,,,
Helmets,Rusted Coif,5,6,,,,,,,
Helmets,Cone Helmet,7,7,,,,,,,
Helmets,Iron Circlet,8,9,,,,,,,
Helmets,Tricorne,9,10,,,,,,,
Helmets,Plague Mask,10,11,,,,,,,
Helmets,Soldier Helmet,12,12,,,,,,,
Helmets,Sallet,13,16,,,,,,,
Helmets,Torture Cage,16,17,,,,,,,
Helmets,Iron Mask,17,17,,,,,,,
Helmets,Barbute Helmet,18,19,,,,,,,
Helmets,Leather Hood,20,21,,,,,,,
Helmets,Great Helmet,22,22,,,,,,,
Helmets,Visored Sallet,23,25,,,,,,,
Helmets,Close Helmet,25,26,,,,,,,
Helmets,Tribal Circlet,26,27,,,,,,,
Helmets,Festival Mask,28,29,,,,,,,
Helmets,Wolf Pelt,30,30,,,,,,,
Helmets,Crusader Helmet,31,32,,,,,,,
Helmets,Gilded Sallet,33,33,,,,,,,
Helmets,Bone Circlet,34,34,,,,,,,
Helmets,Gladiator Helmet,34,35,,,,,,,
Helmets,Golden Mask,35,35,,,,,,,
Helmets,Secutor Helm,36,36,,,,,,,
Helmets,Aventail Helmet,37,37,,,,,,,
Helmets,Raven Mask,38,38,,,,,,,
Helmets,Lunaris Circlet,39,39,,,,,,,
Helmets,Reaver Helmet,40,40,,,,,,,
Helmets,Hunter Hood,41,42,,,,,,,
Helmets,Fencer Helm,43,43,,,,,,,
Helmets,Zealot Helmet,44,44,,,,,,,
Helmets,Callous Mask,45,46,,,,,,,
Helmets,Noble Tricorne,47,47,,,,,,,
Helmets,Siege Helmet,47,48,,,,,,,
Helmets,Steel Circlet,48,50,,,,,,,
Helmets,Lacquered Helmet,51,51,,,,,,,
Helmets,Regicide Mask,52,52,,,,,,,
Helmets,Great Crown,53,53,,,,,,,
Helmets,Necromancer Circlet,54,54,,,,,,,
Helmets,Samnite Helmet,54,55,,,,,,,
Helmets,Ursine Pelt,55,56,,,,,,,
Helmets,Harlequin Mask,57,57,,,,,,,
Helmets,Fluted Bascinet,57,58,,,,,,,
Helmets,Magistrate Crown,58,58,,,,,,,
Helmets,Solaris Circlet,59,59,,,,,,,
Helmets,Ezomyte Burgonet,59,60,,,,,,,
Helmets,Silken Hood,60,61,,,,,,,
Helmets,Vaal Mask,62,62,,,,,,,
Helmets,Pig-Faced Bascinet,62,63,,,,,,,
Helmets,Prophet Crown,63,63,,,,,,,
Helmets,Sinner Tricorne,64,65,,,,,,,
Sceptres,Driftwood Sceptre,1,4,,,,,,,
Sceptres,Darkwood Sceptre,5,9,,,,,,,
Sceptres,Bronze Sceptre,10,14,,,,,,,
Sceptres,Quartz Sceptre,15,19,,,,,,,
Sceptres,Iron Sceptre,20,23,,,,,,,
Sceptres,Ochre Sceptre,24,27,,,,,,,
Sceptres,Ritual Sceptre,28,31,,,,,,,
Sceptres,Shadow Sceptre,32,34,,,,,,,
Sceptres,Grinning Fetish,35,35,,,,,,,
Sceptres,Horned Sceptre,36,37,,,,,,,
Sceptres,Sekhem,38,40,,,,,,,
Sceptres,Crystal Sceptre,41,43,,,,,,,
Sceptres,Lead Sceptre,44,46,,,,,,,
Sceptres,Blood Sceptre,47,49,,,,,,,
Sceptres,Royal Sceptre,50,52,,,,,,,
Sceptres,Abyssal Sceptre,53,54,,,,,,,
Sceptres,Stag Sceptre,55,55,,,,,,,
Sceptres,Karui Sceptre,56,57,,,,,,,
Sceptres,Tyrant's Sekhem,58,59,,,,,,,
Sceptres,Opal Sceptre,60,61,,,,,,,
Sceptres,Platinum Sceptre,62,63,,,,,,,
Sceptres,Vaal Sceptre,64,65,,,,,,,
Shields,Splintered Tower Shield,1,1,,,,,,,
Shields,Goathide Buckler,2,2,,,,,,,
Shields,Twig Spirit Shield,3,4,,,,,,,
Shields,Corroded Tower Shield,5,6,,,,,,,
Shields,Rotted Round Shield,5,6,,,,,,,
Shields,Spiked Bundle,5,6,,,,,,,
Shields,Plank Kite Shield,7,7,,,,,,,
Shields,Pine Buckler,8,8,,,,,,,
Shields,Yew Spirit Shield,9,10,,,,,,,
Shields,Rawhide Tower Shield,11,11,,,,,,,
Shields,Fir Round Shield,12,12,,,,,,,
Shields,Driftwood Spiked Shield,12,12,,,,,,,
Shields,Linden Kite Shield,13,14,,,,,,,
Shields,Bone Spirit Shield,15,15,,,,,,,
Shields,Painted Buckler,16,16,,,,,,,
Shields,Cedar Tower Shield,17,19,,,,,,,
Shields,Studded Round Shield,20,20,,,,,,,
Shields,Reinforced Kite Shield,20,20,,,,,,,
Shields,Alloyed Spiked Shield,20,22,,,,,,,
Shields,Hammered Buckler,23,23,,,,,,,
Shields,Tarnished Spirit Shield,23,23,,,,,,,
Shields,Copper Tower Shield,24,26,,,,,,,
Shields,Scarlet Round Shield,27,27,,,,,,,
Shields,Layered Kite Shield,27,27,,,,,,,
Shields,Burnished Spiked Shield,27,27,,,,,,,
Shields,Jingling Spirit Shield,28,28,,,,,,,
Shields,War Buckler,29,29,,,,,,,
Shields,Reinforced Tower Shield,30,32,,,,,,,
Shields,Brass Spirit Shield,33,33,,,,,,,
Shields,Splendid Round Shield,33,33,,,,,,,
Shields,Ornate Spiked Shield,33,33,,,,,,,
Shields,Gilded Buckler,34,34,,,,,,,
Shields,Ceremonial Kite Shield,34,34,,,,,,,
Shields,Painted Tower Shield,35,36,,,,,,,
Shields,Walnut Spirit Shield,37,37,,,,,,,
Shields,Oak Buckler,38,38,,,,,,,
Shields,Buckskin Tower Shield,39,39,,,,,,,
Shields,Maple Round Shield,39,39,,,,,,,
Shields,Redwood Spiked Shield,39,39,,,,,,,
Shields,Etched Kite Shield,40,40,,,,,,,
Shields,Ivory Spirit Shield,41,41,,,,,,,
Shields,Enameled Buckler,42,42,,,,,,,
Shields,Mahogany Tower Shield,43,44,,,,,,,
Shields,Ancient Spirit Shield,45,45,,,,,,,
Shields,Spiked Round Shield,45,45,,,,,,,
Shields,Compound Spiked Shield,45,45,,,,,,,
Shields,Corrugated Buckler,46,46,,,,,,,
Shields,Steel Kite Shield,46,46,,,,,,,
Shields,Bronze Tower Shield,47,48,,,,,,,
Shields,Chiming Spirit Shield,49,49,,,,,,,
Shields,Crimson Round Shield,49,49,,,,,,,
Shields,Polished Spiked Shield,49,49,,,,,,,
Shields,Battle Buckler,50,50,,,,,,,
Shields,Laminated Kite Shield,50,50,,,,,,,
Shields,Girded Tower Shield,51,52,,,,,,,
Shields,Thorium Spirit Shield,53,53,,,,,,,
Shields,Golden Buckler,54,54,,,,,,,
Shields,Baroque Round Shield,54,54,,,,,,,
Shields,Sovereign Spiked Shield,54,54,,,,,,,
Shields,Crested Tower Shield,55,55,,,,,,,
Shields,Angelic Kite Shield,55,55,,,,,,,
Shields,Lacewood Spirit Shield,56,56,,,,,,,
Shields,Ironwood Buckler,57,57,,,,,,,
Shields,Shagreen Tower Shield,58,58,,,,,,,
Shields,Teak Round Shield,58,58,,,,,,,
Shields,Alder Spiked Shield,58,58,,,,,,,
Shields,Fossilised Spirit Shield,59,59,,,,,,,
Shields,Branded Kite Shield,59,59,,,,,,,
Shields,Lacquered Buckler,60,60,,,,,,,
Shields,Ebony Tower Shield,61,61,,,,,,,
Shields,Vaal Spirit Shield,62,62,,,,,,,
Shields,Spiny Round Shield,62,62,,,,,,,
Shields,Champion Kite Shield,62,62,,,,,,,
Shields,Ezomyte Spiked Shield,62,62,,,,,,,
Shields,Vaal Buckler,63,63,,,,,,,
Shields,Ezomyte Tower Shield,64,65,,,,,,,
Life Flasks,Small,,,0,9,,,,,
Life Flasks,Medium,,,0,13,,,,,
Life Flasks,Large,,,0,17,,,,,
Life Flasks,Greater,,,0,19,,,,,
Life Flasks,Grand,,,0,25,,,,,
Life Flasks,Giant,,,0,31,,,,,
Life Flasks,Colossal,,,0,37,,,,,
Life Flasks,Sacred,,,0,43,,,,,
Life Flasks,Hallowed,,,0,51,,,,,
Life Flasks,Sanctified,,,0,60,,,,,
Life Flasks,Divine,,,0,68,,,,,
Life Flasks,Eternal,,,0,68,,,,,
Mana Flasks,Small,,,0,9,,,,,
Mana Flasks,Medium,,,0,13,,,,,
Mana Flasks,Large,,,0,17,,,,,
Mana Flasks,Greater,,,0,19,,,,,
Mana Flasks,Grand,,,0,25,,,,,
Mana Flasks,Giant,,,0,31,,,,,
Mana Flasks,Colossal,,,0,37,,,,,
Mana Flasks,Sacred,,,0,43,,,,,
Mana Flasks,Hallowed,,,0,51,,,,,
Mana Flasks,Sanctified,,,0,60,,,,,
Mana Flasks,Divine,,,0,68,,,,,
Mana Flasks,Eternal,,,0,68,,,,,
Hybrid Flasks,Small,,,0,20,,,,,
Hybrid Flasks,Medium,,,0,30,,,,,
Hybrid Flasks,Large,,,0,40,,,,,
Hybrid Flasks,Colossal,,,0,50,,,,,
Hybrid Flasks,Sacred,,,0,60,,,,,
Hybrid Flasks,Hallowed,,,0,67,,,,,
Utility Flasks,Quicksilver Flask,,,0,69,,,,,
Utility Flasks,Bismuth Flask,,,0,69,,,,,
Utility Flasks,Stibnite Flask,,,0,69,,,,,
Utility Flasks,Amethyst Flask,,,0,69,,,,,
Utility Flasks,Ruby Flask,,,0,69,,,,,
Utility Flasks,Sapphire Flask,,,0,69,,,,,
Utility Flasks,Topaz Flask,,,0,69,,,,,
Utility Flasks,Silver Flask,,,0,69,,,,,
Utility Flasks,Aquamarine Flask,,,0,69,,,,,
Utility Flasks,Granite Flask,,,0,69,,,,,
Utility Flasks,Jade Flask,,,0,69,,,,,
Utility Flasks,Quartz Flask,,,0,69,,,,,
Utility Flasks,Sulphur Flask,,,0,69,,,,,
Utility Flasks,Basalt Flask,,,0,69,,,,,
Utility Flasks,Diamond Flask,,,0,69,,,,,
Utility Flasks,Gold Flask,,,0,69,,,,,
Utility Flasks,Corundum Flask,,,0,69,,,,,
Utility Flasks,Iron Flask,,,0,69,,,,,
Rings,Breach Ring,,,,,,,Mid-Tier 3,Mid-Tier 1,High-Tier 3
Rings,Iron Ring,,,,,,,Low-Tier 3,Low-Tier 3,Low-Tier 3
Rings,Coral Ring,,,,,,,Low-Tier 1,Mid-Tier 2,Mid-Tier 2
Rings,Paua Ring,,,,,,,Low-Tier 1,Mid-Tier 2,Mid-Tier 2
Rings,Sapphire Ring,,,,,,,Low-Tier 1,Mid-Tier 2,Mid-Tier 1
Rings,Topaz Ring,,,,,,,Low-Tier 1,Mid-Tier 2,Mid-Tier 1
Rings,Ruby Ring,,,,,,,Low-Tier 1,Mid-Tier 2,Mid-Tier 1
Rings,Gold Ring,,,,,,,Mid-Tier 3,Mid-Tier 1,High-Tier 3
Rings,Two-Stone Ring,,,,,,,Low-Tier 1,Mid-Tier 2,Mid-Tier 1
Rings,Diamond Ring,,,,,,,Mid-Tier 3,Mid-Tier 1,High-Tier 3
Rings,Moonstone Ring,,,,,,,Low-Tier 1,Mid-Tier 2,Mid-Tier 2
Rings,Prismatic Ring,,,,,,,Low-Tier 1,Mid-Tier 2,Mid-Tier 1
Rings,Bone Ring,,,,,,,Low-Tier 1,Mid-Tier 2,Mid-Tier 2
Rings,Amethyst Ring,,,,,,,Mid-Tier 3,Mid-Tier 1,High-Tier 3
Rings,Unset Ring,,,,,,,Mid-Tier 3,Mid-Tier 1,High-Tier 2
Amulets,Coral Amulet,,,,,,,Low-Tier 2,Low-Tier 2,Low-Tier 2
Amulets,Paua Amulet,,,,,,,Low-Tier 1,Mid-Tier 2,Mid-Tier 2
Amulets,Amber Amulet,,,,,,,Low-Tier 3,Mid-Tier 3,Mid-Tier 2
Amulets,Jade Amulet,,,,,,,Low-Tier 2,Mid-Tier 3,Mid-Tier 3
Amulets,Lapis Amulet,,,,,,,Low-Tier 1,Mid-Tier 2,Mid-Tier 2
Amulets,Gold Amulet,,,,,,,Mid-Tier 3,Mid-Tier 1,High-Tier 3
Amulets,Agate Amulet,,,,,,,Mid-Tier 2,Mid-Tier 1,Mid-Tier 1
Amulets,Citrine Amulet,,,,,,,Mid-Tier 2,Mid-Tier 2,Mid-Tier 2
Amulets,Turquoise Amulet,,,,,,,Mid-Tier 2,Mid-Tier 2,Mid-Tier 2
Amulets,Onyx Amulet,,,,,,,Mid-Tier 3,Mid-Tier 1,Mid-Tier 1
Orbs,Orb of Transmutation,,,,,1,4,,,
Orbs,Orb of Augmentation,,,,,1,3,,,
Orbs,Orb of Alteration,,,,,2,5,,,
Orbs,Orb of Scouring,,,,,4,4,,,
Orbs,Orb of Chance,,,,,2,4,,,
Orbs,Chromatic Orb,,,,,2,3,,,
Orbs,Jeweller's Orb,,,,,2,5,,,
Orbs,Orb of Fusing,,,,,3,6,,,
Orbs,Orb of Alchemy,,,,,4,5,,,
Orbs,Chaos Orb,,,,,4,6,,,
Orbs,Regal Orb,,,,,6,3,,,
Orbs,Exalted Orb,,,,,6,5,,,
Orbs,Vaal Orb,,,,,5,3,,,
Orbs,Orb of Regret,,,,,5,4,,,
Orbs,Orb of Binding,,,,,3,3,,,
Misc Currencies,Scroll of Wisdom,,,,,1,2,,,
Misc Currencies,Portal Scroll,,,,,1,2,,,
Supplies,Armourer's Scrap,,,,,1,3.35,,,
Supplies,Blacksmith's Whetstone,,,,,1,3.45,,,
Supplies,Glassblower's Bauble,,,,,1.5,4,,,
Supplies,Gemcutter's Prism,,,,,2,5,,,
Essences,Whispering Essence of Greed,,,,,2,2,,,
Essences,Muttering Essence of Greed,,,,,3,2,,,
Essences,Weeping Essence of Greed,,,,,4,2,,,
Essences,Wailing Essence of Greed,,,,,5,2,,,
Essences,Screaming Essence of Greed,,,,,6,2,,,
Essences,Whispering Essence of Contempt,,,,,2,4,,,
Essences,Muttering Essence of Contempt,,,,,3,4,,,
Essences,Weeping Essence of Contempt,,,,,4,4,,,
Essences,Wailing Essence of Contempt,,,,,5,4,,,
Essences,Screaming Essence of Contempt,,,,,6,4,,,
Essences,Whispering Essence of Hatred,,,,,2,3,,,
Essences,Muttering Essence of Hatred,,,,,3,3,,,
Essences,Weeping Essence of Hatred,,,,,4,3,,,
Essences,Wailing Essence of Hatred,,,,,5,3,,,
Essences,Screaming Essence of Hatred,,,,,6,3,,,
Essences,Whispering Essence of Woe,,,,,2,2,,,
Essences,Muttering Essence of Woe,,,,,3,2,,,
Essences,Weeping Essence of Woe,,,,,4,2,,,
Essences,Wailing Essence of Woe,,,,,5,2,,,
Essences,Screaming Essence of Woe,,,,,6,2,,,
Essences,Muttering Essence of Fear,,,,,3,1,,,
Essences,Weeping Essence of Fear,,,,,4,1,,,
Essences,Wailing Essence of Fear,,,,,5,1,,,
Essences,Screaming Essence of Fear,,,,,6,1,,,
Essences,Muttering Essence of Anger,,,,,3,2,,,
Essences,Weeping Essence of Anger,,,,,4,2,,,
Essences,Wailing Essence of Anger,,,,,5,2,,,
Essences,Screaming Essence of Anger,,,,,6,2,,,
Essences,Muttering Essence of Torment,,,,,3,4,,,
Essences,Weeping Essence of Torment,,,,,4,4,,,
Essences,Wailing Essence of Torment,,,,,5,4,,,
Essences,Screaming Essence of Torment,,,,,6,4,,,
Essences,Muttering Essence of Sorrow,,,,,3,1,,,
Essences,Weeping Essence of Sorrow,,,,,4,1,,,
Essences,Wailing Essence of Sorrow,,,,,5,1,,,
Essences,Screaming Essence of Sorrow,,,,,6,1,,,
Essences,Weeping Essence of Rage,,,,,4,3,,,
Essences,Wailing Essence of Rage,,,,,5,3,,,
Essences,Screaming Essence of Rage,,,,,6,3,,,
Essences,Weeping Essence of Suffering,,,,,4,1,,,
Essences,Wailing Essence of Suffering,,,,,5,1,,,
Essences,Screaming Essence of Suffering,,,,,6,1,,,
Essences,Weeping Essence of Wrath,,,,,4,4,,,
Essences,Wailing Essence of Wrath,,,,,5,4,,,
Essences,Screaming Essence of Wrath,,,,,6,4,,,
Essences,Weeping Essence of Doubt,,,,,4,1,,,
Essences,Wailing Essence of Doubt,,,,,5,1,,,
Essences,Screaming Essence of Doubt,,,,,6,1,,,
Essences,Wailing Essence of Loathing,,,,,5,5,,,
Essences,Screaming Essence of Loathing,,,,,6,5,,,
Essences,Wailing Essence of Zeal,,,,,5,6,,,
Essences,Screaming Essence of Zeal,,,,,6,6,,,
Essences,Wailing Essence of Anguish,,,,,5,3,,,
Essences,Screaming Essence of Anguish,,,,,6,3,,,
Essences,Wailing Essence of Spite,,,,,5,3,,,
Essences,Screaming Essence of Spite,,,,,6,3,,,
Essences,Screaming Essence of Scorn,,,,,6,4,,,
Essences,Screaming Essence of Envy,,,,,6,1,,,
