Category,BaseType,DropLevelStart,DropLevelEnd,AreaLevelStart,AreaLevelEnd,Rarity (1-6),Usefulness (1-6),Normal-Tier,Magic-Tier,Rare-Tier
Essences,Screaming Essence of Misery,,,,,6,4,,,
Essences,Screaming Essence of Dread,,,,,6,1,,,
Gold,Gold,,,,,,,,,
Skill Gems,Portal,,,,,1,4,,,
Skill Gems,Anger,,,,,1,5,,,
Skill Gems,Animate Guardian,,,,,1,3,,,
Skill Gems,Cleave,,,,,1,6,,,
Skill Gems,Decoy Totem,,,,,1,3,,,
Skill Gems,Determination,,,,,1,5,,,
Skill Gems,Devouring Totem,,,,,1,3,,,
Skill Gems,Dominating Blow,,,,,1,5,,,
Skill Gems,Earthquake,,,,,1,6,,,
Skill Gems,Enduring Cry,,,,,1,3,,,
Skill Gems,Holy Flame Totem,,,,,1,3,,,
Skill Gems,Glacial Hammer,,,,,1,6,,,
Skill Gems,Ground Slam,,,,,1,5,,,
Skill Gems,Heavy Strike,,,,,1,5,,,
Skill Gems,Herald of Ash,,,,,1,3,,,
Skill Gems,Ice Crash,,,,,1,6,,,
Skill Gems,Immortal Call,,,,,1,3,,,
Skill Gems,Infernal Blow,,,,,1,6,,,
Skill Gems,Leap Slam,,,,,1,4,,,
Skill Gems,Molten Shell,,,,,1,3,,,
Skill Gems,Molten Strike,,,,,1,5,,,
Skill Gems,Punishment,,,,,1,4,,,
Skill Gems,Purity of Fire,,,,,1,5,,,
Skill Gems,Rallying Cry,,,,,1,3,,,
Skill Gems,Swordstorm,,,,,1,5,,,
Skill Gems,Rejuvenation Totem,,,,,1,3,,,
Skill Gems,Searing Bond,,,,,1,3,,,
Skill Gems,Shield Charge,,,,,1,4,,,
Skill Gems,Shockwave Totem,,,,,1,3,,,
Skill Gems,Static Strike,,,,,1,5,,,
Skill Gems,Summon Flame Golem,,,,,1,3,,,
Skill Gems,Summon Stone Golem,,,,,1,3,,,
Skill Gems,Sunder,,,,,1,6,,,
Skill Gems,Sweep,,,,,1,5,,,
Skill Gems,Crushing Fist,,,,,1,5,,,
Skill Gems,Vigilant Strike,,,,,1,4,,,
Skill Gems,Vitality,,,,,1,3,,,
Skill Gems,Warlord's Mark,,,,,1,4,,,
Skill Gems,Animate Weapon,,,,,1,3,,,
Skill Gems,Arctic Armour,,,,,1,3,,,
Skill Gems,Barrage,,,,,1,5,,,
Skill Gems,Bear Trap,,,,,1,3,,,
Skill Gems,Blade Flurry,,,,,1,5,,,
Skill Gems,Blade Vortex,,,,,1,6,,,
Skill Gems,Bladefall,,,,,1,5,,,
Skill Gems,Blast Rain,,,,,1,5,,,
Skill Gems,Blink Arrow,,,,,1,4,,,
Skill Gems,Blood Rage,,,,,1,3,,,
Skill Gems,Burning Arrow,,,,,1,5,,,
Skill Gems,Caustic Arrow,,,,,1,4,,,
Skill Gems,Cyclone,,,,,1,6,,,
Skill Gems,Desecrate,,,,,1,3,,,
Skill Gems,Detonate Dead,,,,,1,3,,,
Skill Gems,Double Strike,,,,,1,5,,,
Skill Gems,Dual Strike,,,,,1,5,,,
Skill Gems,Elemental Hit,,,,,1,4,,,
Skill Gems,Ethereal Knives,,,,,1,4,,,
Skill Gems,Explosive Arrow,,,,,1,5,,,
Skill Gems,Fire Trap,,,,,1,4,,,
Skill Gems,Flicker Strike,,,,,1,4,,,
Skill Gems,Frenzy,,,,,1,5,,,
Skill Gems,Frost Blades,,,,,1,5,,,
Skill Gems,Grace,,,,,1,5,,,
Skill Gems,Haste,,,,,1,4,,,
Skill Gems,Hatred,,,,,1,3,,,
Skill Gems,Herald of Ice,,,,,1,4,,,
Skill Gems,Ice Shot,,,,,1,5,,,
Skill Gems,Ice Trap,,,,,1,3,,,
Skill Gems,Lacerate,,,,,1,5,,,
Skill Gems,Lightning Arrow,,,,,1,5,,,
Skill Gems,Lightning Strike,,,,,1,6,,,
Skill Gems,Mirror Arrow,,,,,1,4,,,
Skill Gems,Phase Run,,,,,1,4,,,
Skill Gems,Poacher's Mark,,,,,1,4,,,
Skill Gems,Sniper's Mark,,,,,1,4,,,
Skill Gems,Puncture,,,,,1,5,,,
Skill Gems,Purity of Ice,,,,,1,5,,,
Skill Gems,Rain of Arrows,,,,,1,5,,,
Skill Gems,Reave,,,,,1,6,,,
Skill Gems,Glacial Shield Swipe,,,,,1,4,,,
Skill Gems,Galvanic Arrow,,,,,1,5,,,
Skill Gems,Siege Ballista,,,,,1,3,,,
Skill Gems,Smoke Mine,,,,,1,4,,,
Skill Gems,Spectral Shield Throw,,,,,1,4,,,
Skill Gems,Spectral Throw,,,,,1,5,,,
Skill Gems,Split Arrow,,,,,1,5,,,
Skill Gems,Summon Ice Golem,,,,,1,3,,,
Skill Gems,Tectonic Slam,,,,,1,5,,,
Skill Gems,Temporal Chains,,,,,1,4,,,
Skill Gems,Tornado Shot,,,,,1,5,,,
Skill Gems,Viper Strike,,,,,1,5,,,
Skill Gems,Whirling Blades,,,,,1,5,,,
Skill Gems,Wild Strike,,,,,1,6,,,
Skill Gems,Arc,,,,,1,6,,,
Skill Gems,Assassin's Mark,,,,,1,4,,,
Skill Gems,Ball Lightning,,,,,1,4,,,
Skill Gems,Blight,,,,,1,3,,,
Skill Gems,Bodyswap,,,,,1,3,,,
Skill Gems,Bone Offering,,,,,1,3,,,
Skill Gems,Charged Dash,,,,,1,4,,,
Skill Gems,Clarity,,,,,1,5,,,
Skill Gems,Cold Snap,,,,,1,4,,,
Skill Gems,Conductivity,,,,,1,4,,,
Skill Gems,Contagion,,,,,1,4,,,
Skill Gems,Conversion Trap,,,,,1,3,,,
Skill Gems,Convocation,,,,,1,3,,,
Skill Gems,Cremation,,,,,1,4,,,
Skill Gems,Dark Pact,,,,,1,3,,,
Skill Gems,Despair,,,,,1,4,,,
Skill Gems,Detonate Mines,,,,,1,3,,,
Skill Gems,Discharge,,,,,1,4,,,
Skill Gems,Discipline,,,,,1,5,,,
Skill Gems,Elemental Weakness,,,,,1,4,,,
Skill Gems,Enfeeble,,,,,1,4,,,
Skill Gems,Essence Drain,,,,,1,3,,,
Skill Gems,Fireball,,,,,1,4,,,
Skill Gems,Firestorm,,,,,1,5,,,
Skill Gems,Flame Dash,,,,,1,4,,,
Skill Gems,Flame Surge,,,,,1,4,,,
Skill Gems,Flameblast,,,,,1,5,,,
Skill Gems,Flammability,,,,,1,3,,,
Skill Gems,Flesh Offering,,,,,1,3,,,
Skill Gems,Freezing Pulse,,,,,1,5,,,
Skill Gems,Frost Bomb,,,,,1,3,,,
Skill Gems,Frost Wall,,,,,1,3,,,
Skill Gems,Frostbite,,,,,1,4,,,
Skill Gems,Frostbolt,,,,,1,3,,,
Skill Gems,Glacial Cascade,,,,,1,5,,,
Skill Gems,Herald of Thunder,,,,,1,4,,,
Skill Gems,Ice Nova,,,,,1,4,,,
Skill Gems,Ice Spear,,,,,1,4,,,
Skill Gems,Incinerate,,,,,1,4,,,
Skill Gems,Kinetic Blast,,,,,1,4,,,
Skill Gems,Lightning Tendrils,,,,,1,4,,,
Skill Gems,Lightning Trap,,,,,1,4,,,
Skill Gems,Lightning Warp,,,,,1,4,,,
Skill Gems,Rolling Magma,,,,,1,4,,,
Skill Gems,Orb of Storms,,,,,1,3,,,
Skill Gems,Power Siphon,,,,,1,3,,,
Skill Gems,Purity of Elements,,,,,1,5,,,
Skill Gems,Purity of Lightning,,,,,1,5,,,
Skill Gems,Raise Spectre,,,,,1,3,,,
Skill Gems,Raise Zombie,,,,,1,3,,,
Skill Gems,Righteous Fire,,,,,1,5,,,
Skill Gems,Scorching Ray,,,,,1,4,,,
Skill Gems,Shock Nova,,,,,1,4,,,
Skill Gems,Spark,,,,,1,4,,,
Skill Gems,Spirit Offering,,,,,1,3,,,
Skill Gems,Storm Burst,,,,,1,3,,,
Skill Gems,Storm Call,,,,,1,3,,,
Skill Gems,Summon Chaos Golem,,,,,1,3,,,
Skill Gems,Summon Lightning Golem,,,,,1,3,,,
Skill Gems,Summon Raging Spirit,,,,,1,3,,,
Skill Gems,Tempest Shield,,,,,1,4,,,
Skill Gems,Unearth,,,,,1,3,,,
Skill Gems,Volatile Dead,,,,,1,3,,,
Skill Gems,Vortex,,,,,1,3,,,
Skill Gems,Vulnerability,,,,,1,4,,,
Skill Gems,Wither,,,,,1,3,,,
Skill Gems,Wrath,,,,,1,5,,,
Skill Gems,Vaal Glacial Hammer,,,,,3,6,,,
Skill Gems,Vaal Ground Slam,,,,,3,5,,,
Skill Gems,Vaal Immortal Call,,,,,3,3,,,
Skill Gems,Vaal Molten Shell,,,,,3,3,,,
Skill Gems,Vaal Burning Arrow,,,,,3,5,,,
Skill Gems,Vaal Cyclone,,,,,3,6,,,
Skill Gems,Vaal Detonate Dead,,,,,3,3,,,
Skill Gems,Vaal Double Strike,,,,,3,5,,,
Skill Gems,Vaal Grace,,,,,3,5,,,
Skill Gems,Vaal Haste,,,,,3,4,,,
Skill Gems,Vaal Lightning Strike,,,,,3,6,,,
Skill Gems,Vaal Rain of Arrows,,,,,3,5,,,
Skill Gems,Vaal Reave,,,,,3,6,,,
Skill Gems,Vaal Spectral Throw,,,,,3,5,,,
Skill Gems,Vaal Arc,,,,,3,6,,,
Skill Gems,Vaal Clarity,,,,,3,5,,,
Skill Gems,Vaal Cold Snap,,,,,3,4,,,
Skill Gems,Vaal Discipline,,,,,3,5,,,
Skill Gems,Vaal Fireball,,,,,3,4,,,
Skill Gems,Vaal Flameblast,,,,,3,5,,,
Skill Gems,Vaal Ice Nova,,,,,3,4,,,
Skill Gems,Vaal Lightning Trap,,,,,3,4,,,
Skill Gems,Vaal Lightning Warp,,,,,3,4,,,
Skill Gems,Vaal Power Siphon,,,,,3,3,,,
Skill Gems,Vaal Righteous Fire,,,,,3,5,,,
Skill Gems,Vaal Spark,,,,,3,4,,,
Skill Gems,Vaal Storm Call,,,,,3,3,,,
Skill Gems,Vaal Summon Skeletons,,,,,3,3,,,
Skill Gems,Vaal Breach,,,,,3,3,,,
Skill Gems,Vaal Impurity of Fire,,,,,3,5,,,
Skill Gems,Vaal Impurity of Ice,,,,,3,5,,,
Skill Gems,Vaal Impurity of Lightning,,,,,3,5,,,
Skill Gems,Vaal Blade Vortex,,,,,3,6,,,
Skill Gems,Vaal Earthquake,,,,,3,6,,,
Skill Gems,Vaal Blight,,,,,3,3,,,
Skill Gems,Explosive Trap,,,,,1,4,,,
Skill Gems,Siphoning Trap,,,,,1,3,,,
Skill Gems,Flamethrower Trap,,,,,1,3,,,
Skill Gems,Lightning Spire Trap,,,,,1,4,,,
Skill Gems,Seismic Trap,,,,,1,3,,,
Skill Gems,Herald of Agony,,,,,1,3,,,
Skill Gems,Herald of Purity,,,,,1,3,,,
Skill Gems,Consecrated Path,,,,,1,3,,,
Skill Gems,Smite,,,,,1,6,,,
Skill Gems,Scourge Arrow,,,,,1,4,,,
Skill Gems,Toxic Rain,,,,,1,4,,,
Skill Gems,Summon Holy Relic,,,,,1,3,,,
Skill Gems,Winter Orb,,,,,1,3,,,
Skill Gems,Lancing Steel,,,,,1,5,,,
Skill Gems,Storm Brand,,,,,1,4,,,
Skill Gems,War Banner,,,,,1,3,,,
Skill Gems,Dread Banner,,,,,1,3,,,
Skill Gems,Shattering Steel,,,,,1,5,,,
Skill Gems,Armageddon Brand,,,,,1,4,,,
Skill Gems,Brand Recall,,,,,1,3,,,
Skill Gems,Purifying Flame,,,,,1,4,,,
Skill Gems,Soulrend,,,,,1,4,,,
Skill Gems,Bane,,,,,1,4,,,
Skill Gems,Divine Ire,,,,,1,4,,,
Skill Gems,Wave of Conviction,,,,,1,4,,,
Skill Gems,Zealotry,,,,,1,5,,,
Skill Gems,Malevolence,,,,,1,5,,,
Skill Gems,Steelskin,,,,,1,3,,,
Skill Gems,Dash,,,,,1,4,,,
Skill Gems,Bladestorm,,,,,1,5,,,
Skill Gems,Blood and Sand,,,,,1,5,,,
Skill Gems,Berserk,,,,,1,5,,,
Skill Gems,Chain Hook,,,,,1,4,,,
Skill Gems,Perforate,,,,,1,5,,,
Skill Gems,Frostblink,,,,,1,3,,,
Skill Gems,Precision,,,,,1,4,,,
Skill Gems,Flesh and Stone,,,,,1,3,,,
Skill Gems,Pride,,,,,1,3,,,
Skill Gems,Cobra Lash,,,,,1,3,,,
Skill Gems,Summon Carrion Golem,,,,,1,3,,,
Skill Gems,Withering Step,,,,,1,3,,,
Skill Gems,Plague Bearer,,,,,1,3,,,
Skill Gems,Stormblast Mine,,,,,1,3,,,
Skill Gems,Summon Skitterbots,,,,,1,3,,,
Skill Gems,Pestilent Strike,,,,,1,4,,,
Skill Gems,Venom Gyre,,,,,1,3,,,
Skill Gems,Pyroclast Mine,,,,,1,3,,,
Skill Gems,Icicle Mine,,,,,1,3,,,
Skill Gems,Summon Skeletons,,,,,1,3,,,
Skill Gems,Shrapnel Ballista,,,,,1,3,,,
Skill Gems,Ensnaring Arrow,,,,,1,4,,,
Skill Gems,Artillery Ballista,,,,,1,3,,,
Skill Gems,Stormbind,,,,,1,3,,,
Skill Gems,Spellslinger,,,,,1,3,,,
Skill Gems,Arcane Cloak,,,,,1,3,,,
Skill Gems,Kinetic Bolt,,,,,1,3,,,
Skill Gems,Blade Blast,,,,,1,3,,,
Skill Gems,Creeping Frost,,,,,1,3,,,
Skill Gems,Infernal Cry,,,,,1,3,,,
Skill Gems,Seismic Cry,,,,,1,3,,,
Skill Gems,General's Cry,,,,,1,3,,,
Skill Gems,Intimidating Cry,,,,,1,3,,,
Skill Gems,Ancestral Cry,,,,,1,3,,,
Skill Gems,Penance Brand,,,,,1,3,,,
Skill Gems,Wintertide Brand,,,,,1,3,,,
Skill Gems,Arcanist Brand,,,,,1,3,,,
Skill Gems,Earthshatter,,,,,1,5,,,
Skill Gems,Blazing Salvo,,,,,1,4,,,
Skill Gems,Void Sphere,,,,,1,4,,,
Skill Gems,Crackling Lance,,,,,1,4,,,
Skill Gems,Frost Shield,,,,,1,3,,,
Skill Gems,Splitting Steel,,,,,1,5,,,
Skill Gems,Sigil of Power,,,,,1,4,,,
Skill Gems,Flame Wall,,,,,1,4,,,
Skill Gems,Hexblast,,,,,1,3,,,
Skill Gems,Hydrosphere,,,,,1,3,,,
Skill Gems,Exsanguinate,,,,,1,3,,,
Skill Gems,Corrupting Fever,,,,,1,3,,,
Skill Gems,Reap,,,,,1,3,,,
Skill Gems,Petrified Blood,,,,,1,3,,,
Skill Gems,Defiance Banner,,,,,1,3,,,
Skill Gems,Voltaxic Burst,,,,,1,5,,,
Skill Gems,Rage Vortex,,,,,1,3,,,
Skill Gems,Spectral Helix,,,,,1,3,,,
Skill Gems,Battlemage's Cry,,,,,1,3,,,
Skill Gems,Absolution,,,,,1,5,,,
Skill Gems,Ambush,,,,,1,3,,,
Skill Gems,Forbidden Rite,,,,,1,3,,,
Skill Gems,Manabond,,,,,1,3,,,
Skill Gems,Blade Trap,,,,,1,3,,,
Skill Gems,Shield Crush,,,,,1,5,,,
Skill Gems,Boneshatter,,,,,1,3,,,
Skill Gems,Summon Reaper,,,,,1,3,,,
Skill Gems,Explosive Concoction,,,,,1,3,,,
Skill Gems,Eye of Winter,,,,,1,3,,,
Skill Gems,Storm Rain,,,,,1,3,,,
Skill Gems,Poisonous Concoction,,,,,1,3,,,
Skill Gems,Temporal Rift,,,,,1,3,,,
Skill Gems,Tornado,,,,,1,4,,,
Skill Gems,Energy Blade,,,,,1,3,,,
Skill Gems,Soul Link,,,,,1,3,,,
Skill Gems,Flame Link,,,,,1,3,,,
Skill Gems,Vampiric Link,,,,,1,3,,,
Skill Gems,Protective Link,,,,,1,3,,,
Skill Gems,Intuitive Link,,,,,1,3,,,
Skill Gems,Destructive Link,,,,,1,3,,,
Skill Gems,Lightning Conduit,,,,,1,3,,,
Skill Gems,Galvanic Field,,,,,1,3,,,
Skill Gems,Alchemist's Mark,,,,,1,3,,,
Skill Gems,Frozen Legion,,,,,1,3,,,
Skill Gems,Volcanic Fissure,,,,,1,3,,,
Skill Gems,Vaal Volcanic Fissure,,,,,3,3,,,
Skill Gems,Vaal Cleave,,,,,3,6,,,
Skill Gems,Vaal Flicker Strike,,,,,3,4,,,
Skill Gems,Vaal Blade Flurry,,,,,3,5,,,
Skill Gems,Vaal Venom Gyre,,,,,3,3,,,
Skill Gems,Vaal Molten Strike,,,,,3,5,,,
Skill Gems,Vaal Caustic Arrow,,,,,3,4,,,
Skill Gems,Vaal Smite,,,,,3,6,,,
Skill Gems,Vaal Firestorm,,,,,3,5,,,
Skill Gems,Vaal Arctic Armour,,,,,3,3,,,
Skill Gems,Vaal Ice Shot,,,,,3,5,,,
Skill Gems,Vaal Absolution,,,,,3,5,,,
Skill Gems,Vaal Domination,,,,,3,3,,,
Skill Gems,Vaal Lightning Arrow,,,,,3,5,,,
Skill Gems,Vaal Animate Weapon,,,,,3,3,,,
Skill Gems,Vaal Reap,,,,,3,3,,,
Skill Gems,Vaal Rejuvenation Totem,,,,,3,3,,,
Skill Gems,Snipe,,,,,1,4,,,
Skill Gems,Autoexertion,,,,,1,3,,,
Skill Gems,Automation,,,,,1,3,,,
Skill Gems,Eviscerate,,,,,1,5,,,
Skill Gems,Divine Retribution,,,,,1,4,,,
Skill Gems,Vengeful Cry,,,,,1,3,,,
Skill Gems,Volley Support,,,,,1,5,,,
Skill Gems,Spell Cascade Support,,,,,1,5,,,
Skill Gems,Ancestral Call Support,,,,,1,4,,,
Skill Gems,Mirage Archer Support,,,,,1,4,,,
Skill Gems,Added Fire Damage Support,,,,,1,5,,,
Skill Gems,Bloodlust Support,,,,,1,4,,,
Skill Gems,Cast on Melee Kill Support,,,,,1,4,,,
Skill Gems,Cast when Damage Taken Support,,,,,1,4,,,
Skill Gems,Chance to Bleed Support,,,,,1,5,,,
Skill Gems,Cold to Fire Support,,,,,1,5,,,
Skill Gems,Deadly Ailments Support,,,,,1,5,,,
Skill Gems,Decay Support,,,,,1,5,,,
Skill Gems,Efficacy Support,,,,,1,5,,,
Skill Gems,Vile Toxins Support,,,,,1,5,,,
Skill Gems,Maim Support,,,,,1,6,,,
Skill Gems,Immolate Support,,,,,1,4,,,
Skill Gems,Unbound Ailments Support,,,,,1,5,,,
Skill Gems,Brutality Support,,,,,1,6,,,
Skill Gems,Ruthless Support,,,,,1,6,,,
Skill Gems,Arcane Surge Support,,,,,1,5,,,
Skill Gems,Empower Support,,,,,1,5,,,
Skill Gems,Endurance Charge on Melee Stun Support,,,,,1,5,,,
Skill Gems,Fire Penetration Support,,,,,1,5,,,
Skill Gems,Fortify Support,,,,,1,5,,,
Skill Gems,Generosity Support,,,,,1,2,,,
Skill Gems,Ignite Proliferation Support,,,,,1,5,,,
Skill Gems,Burning Damage Support,,,,,1,5,,,
Skill Gems,More Duration Support,,,,,1,3,,,
Skill Gems,Iron Grip Support,,,,,1,2,,,
Skill Gems,Iron Will Support,,,,,1,3,,,
Skill Gems,Item Quantity Support,,,,,1,2,,,
Skill Gems,Knockback Support,,,,,1,3,,,
Skill Gems,Less Duration Support,,,,,1,3,,,
Skill Gems,Chance to Poison Support,,,,,1,5,,,
Skill Gems,Life Gain on Hit Support,,,,,1,5,,,
Skill Gems,Life Leech Support,,,,,1,5,,,
Skill Gems,Damage on Full Life Support,,,,,1,4,,,
Skill Gems,Melee Physical Damage Support,,,,,1,6,,,
Skill Gems,Melee Splash Support,,,,,1,6,,,
Skill Gems,Multistrike Support,,,,,1,6,,,
Skill Gems,Spell Totem Support,,,,,1,3,,,
Skill Gems,Stun Support,,,,,1,5,,,
Skill Gems,Elemental Damage with Attacks Support,,,,,1,5,,,
Skill Gems,Added Cold Damage Support,,,,,1,5,,,
Skill Gems,Additional Accuracy Support,,,,,1,3,,,
Skill Gems,Blind Support,,,,,1,3,,,
Skill Gems,Block Chance Reduction Support,,,,,1,3,,,
Skill Gems,Cast On Critical Strike Support,,,,,1,4,,,
Skill Gems,Cast on Death Support,,,,,1,3,,,
Skill Gems,Chain Support,,,,,1,5,,,
Skill Gems,Chance to Flee Support,,,,,1,2,,,
Skill Gems,Cluster Traps Support,,,,,1,3,,,
Skill Gems,Cold Penetration Support,,,,,1,5,,,
Skill Gems,Culling Strike Support,,,,,1,4,,,
Skill Gems,Enhance Support,,,,,1,4,,,
Skill Gems,Faster Attacks Support,,,,,1,6,,,
Skill Gems,Faster Projectiles Support,,,,,1,6,,,
Skill Gems,Fork Support,,,,,1,5,,,
Skill Gems,Greater Multiple Projectiles Support,,,,,1,5,,,
Skill Gems,Hypothermia Support,,,,,1,4,,,
Skill Gems,Ice Bite Support,,,,,1,4,,,
Skill Gems,Lesser Multiple Projectiles Support,,,,,1,4,,,
Skill Gems,Mana Leech Support,,,,,1,5,,,
Skill Gems,Multiple Traps Support,,,,,1,3,,,
Skill Gems,Vicious Projectiles Support,,,,,1,5,,,
Skill Gems,Pierce Support,,,,,1,5,,,
Skill Gems,Point Blank Support,,,,,1,5,,,
Skill Gems,Critical Strike Affliction Support,,,,,1,4,,,
Skill Gems,Swift Affliction Support,,,,,1,4,,,
Skill Gems,Slower Projectiles Support,,,,,1,3,,,
Skill Gems,Advanced Traps Support,,,,,1,3,,,
Skill Gems,Trap Support,,,,,1,3,,,
Skill Gems,Trap and Mine Damage Support,,,,,1,3,,,
Skill Gems,Void Manipulation Support,,,,,1,4,,,
Skill Gems,Added Chaos Damage Support,,,,,1,5,,,
Skill Gems,Added Lightning Damage Support,,,,,1,5,,,
Skill Gems,Blasphemy Support,,,,,1,5,,,
Skill Gems,Cast when Stunned Support,,,,,1,4,,,
Skill Gems,Cast while Channelling Support,,,,,1,4,,,
Skill Gems,Combustion Support,,,,,1,4,,,
Skill Gems,Concentrated Effect Support,,,,,1,6,,,
Skill Gems,Controlled Destruction Support,,,,,1,5,,,
Skill Gems,Hextouch Support,,,,,1,4,,,
Skill Gems,Elemental Focus Support,,,,,1,5,,,
Skill Gems,Elemental Proliferation Support,,,,,1,5,,,
Skill Gems,Enlighten Support,,,,,1,4,,,
Skill Gems,Faster Casting Support,,,,,1,5,,,
Skill Gems,Increased Area of Effect Support,,,,,1,6,,,
Skill Gems,Increased Critical Damage Support,,,,,1,6,,,
Skill Gems,Increased Critical Strikes Support,,,,,1,6,,,
Skill Gems,Innervate Support,,,,,1,4,,,
Skill Gems,Item Rarity Support,,,,,1,2,,,
Skill Gems,Lightning Penetration Support,,,,,1,5,,,
Skill Gems,Minefield Support,,,,,1,3,,,
Skill Gems,Minion Damage Support,,,,,1,3,,,
Skill Gems,Minion Life Support,,,,,1,3,,,
Skill Gems,Minion Speed Support,,,,,1,3,,,
Skill Gems,Physical to Lightning Support,,,,,1,5,,,
Skill Gems,Power Charge On Critical Support,,,,,1,4,,,
Skill Gems,Spell Echo Support,,,,,1,5,,,
Skill Gems,Summon Phantasm Support,,,,,1,3,,,
Skill Gems,Charged Traps Support,,,,,1,3,,,
Skill Gems,Withering Touch Support,,,,,1,4,,,
Skill Gems,Multiple Totems Support,,,,,1,3,,,
Skill Gems,Bonechill Support,,,,,1,4,,,
Skill Gems,Energy Leech Support,,,,,1,5,,,
Skill Gems,Intensify Support,,,,,1,4,,,
Skill Gems,Infused Channelling Support,,,,,1,3,,,
Skill Gems,Unleash Support,,,,,1,4,,,
Skill Gems,Impale Support,,,,,1,6,,,
Skill Gems,Close Combat Support,,,,,1,5,,,
Skill Gems,Shockwave Support,,,,,1,5,,,
Skill Gems,Pulverise Support,,,,,1,6,,,
Skill Gems,Rage Support,,,,,1,4,,,
Skill Gems,Feeding Frenzy Support,,,,,1,4,,,
Skill Gems,Predator Support,,,,,1,4,,,
Skill Gems,Nightblade Support,,,,,1,3,,,
Skill Gems,Meat Shield Support,,,,,1,5,,,
Skill Gems,High-Impact Mine Support,,,,,1,3,,,
Skill Gems,Swift Assembly Support,,,,,1,3,,,
Skill Gems,Charged Mines Support,,,,,1,3,,,
Skill Gems,Infernal Legion Support,,,,,1,4,,,
Skill Gems,Elemental Army Support,,,,,1,3,,,
Skill Gems,Blastchain Mine Support,,,,,1,5,,,
Skill Gems,Inspiration Support,,,,,1,4,,,
Skill Gems,Greater Volley Support,,,,,1,5,,,
Skill Gems,Ballista Totem Support,,,,,1,3,,,
Skill Gems,Arrow Nova Support,,,,,1,5,,,
Skill Gems,Barrage Support,,,,,1,5,,,
Skill Gems,Archmage Support,,,,,1,4,,,
Skill Gems,Second Wind Support,,,,,1,3,,,
Skill Gems,Fist of War Support,,,,,1,4,,,
Skill Gems,Urgent Orders Support,,,,,1,4,,,
Skill Gems,Swiftbrand Support,,,,,1,4,,,
Skill Gems,Elemental Penetration Support,,,,,1,5,,,
Skill Gems,Pinpoint Support,,,,,1,4,,,
Skill Gems,Impending Doom Support,,,,,1,4,,,
Skill Gems,Trinity Support,,,,,1,3,,,
Skill Gems,Arrogance Support,,,,,1,3,,,
Skill Gems,Bloodthirst Support,,,,,1,4,,,
Skill Gems,Cruelty Support,,,,,1,3,,,
Skill Gems,Lifetap Support,,,,,1,3,,,
Skill Gems,Focused Ballista Support,,,,,1,3,,,
Skill Gems,Behead Support,,,,,1,3,,,
Skill Gems,Mark On Hit Support,,,,,1,4,,,
Skill Gems,Eternal Blessing Support,,,,,1,3,,,
Skill Gems,Overcharge Support,,,,,1,4,,,
Skill Gems,Hex Bloom Support,,,,,1,3,,,
Skill Gems,Cursed Ground Support,,,,,1,3,,,
Skill Gems,Momentum Support,,,,,1,4,,,
Skill Gems,Manaforged Arrows Support,,,,,1,3,,,
Skill Gems,Prismatic Burst Support,,,,,1,4,,,
Skill Gems,Trauma Support,,,,,1,3,,,
Skill Gems,Devour Support,,,,,1,3,,,
Skill Gems,Sadism Support,,,,,1,3,,,
Skill Gems,Flamewood Support,,,,,1,3,,,
Skill Gems,Sacrifice Support,,,,,1,3,,,
Skill Gems,Spellblade Support,,,,,1,3,,,
Skill Gems,Fresh Meat Support,,,,,1,3,,,
Skill Gems,Locus Mine Support,,,,,1,3,,,
Skill Gems,Volatility Support,,,,,1,3,,,
Skill Gems,Frigid Bond Support,,,,,1,3,,,
Skill Gems,Returning Projectiles Support,,,,,1,4,,,
Skill Gems,Corrupting Cry Support,,,,,1,4,,,
Skill Gems,Controlled Blaze Support,,,,,1,4,,,
Skill Gems,Guardian's Blessing Support,,,,,1,3,,,
Skill Gems,Sacred Wisps Support,,,,,1,3,,,
Skill Gems,Overexertion Support,,,,,1,4,,,
Skill Gems,Expert Retaliation Support,,,,,1,4,,,
Skill Gems,Rupture Support,,,,,1,4,,,
