Base Type,Item Name,Rarity,List Count,Count
Cloth Belt,Ceinture of Benevolence,2,2267,399
Papyrus Relic,The Original Scripture,11,3,3
Ezomyte Tower Shield,The Anticipation,9,15,15
Dunes Map,Replica Pillars of Arun,9,10,10
Terror Maul,Kongor's Undying Rage,3,1723,400
Varnished Coat,Carcass Jack,4,757,406
Shadow Sceptre,The Dark Seer,11,3,3
Eternal Sword,Replica Dreamfeather,6,149,149
Carnal Mitts,Fenumus' Weave,10,7,7
Gold Amulet,Replica Winterheart,7,50,50
Bone Helmet,Ancient Skull,3,1032,399
Platinum Kris,Mark of the Doubting Knight,2,2490,399
Latticed Ringmail,Icetomb,2,3096,405
Eelskin Gloves,Great Old One's Tentacles,3,1715,399
Studded Belt,The Magnate,6,164,164
Conjurer Gloves,Voidbringer,2,2190,399
Coral Amulet,Tainted Pact,4,603,399
Vaal Aspect,Cooperation,7,50,50
Vaal Gauntlets,Atziri's Acuity,11,3,3
Waxed Garb,Seven Teachings,7,61,61
Blunt Arrow Quiver Piece,Third Piece of Directions,10,5,4
Ancient Greaves,Redblade Tramplers,4,551,399
Astral Plate,Blunderbore,4,609,408
Cloth Belt,Olesya's Delight,7,50,50
Sanctified Mana Flask,Lavianga's Spirit,3,1719,399
Quicksilver Flask,Rotgut,2,2124,399
Fluted Bascinet,Crest of Desire,9,17,17
Zealot Helmet,Kitava's Thirst,2,4026,399
Jagged Maul,Quecholli,2,2533,404
Timeless Jewel,Elegant Hubris,4,472,399
Prismatic Ring,Precursor's Emblem,12,1,1
Elegant Sword,Lakishu's Blade,2,2918,399
Harbinger Map,Infused Beachhead,12,1,1
Carnal Sceptre,Breath of the Council,3,1933,399
Iron Hat,Ezomyte Peak,1,5001,399
Military Staff,Tremor Rod,4,582,399
Siege Axe,Soul Taker,10,7,7
Rotfeather Talisman,Natural Hierarchy,2,2349,399
Leather Hood,Heatshiver,5,274,274
Gold Amulet,Perquil's Toe,2,2100,399
Lapis Amulet,Stone of Lazhwar,1,4370,399
Prismatic Jewel,Emperor's Mastery,10,7,7
Fishing Rod,Reefbane,9,13,13
Candlestick Relic,The Second Sacrament,10,8,8
Ambush Mitts,Abhorrent Interrogation,10,8,8
Callous Mask,Eye of Malice,2,2014,399
Archon Kite Shield Piece,Fourth Piece of Focus,10,6,6
Paua Amulet,Atziri's Foible,6,125,125
Murder Boots,Voidwalker,6,153,153
Slink Boots,Doryani's Delusion,11,2,2
Great Mallet,Chober Chaber,2,2282,403
Leather Belt,Cyclopean Coil,6,140,140
Leather Belt,Replica Headhunter,9,10,10
Callous Mask Piece,First Piece of Storms,10,4,4
Mirrored Spiked Shield,Leper's Alms,4,536,399
Gold Amulet,The Ignomon,2,3953,399
Royal Axe,Rigwald's Savagery,4,443,399
Legion Boots,March of the Legion,4,696,399
Leather Belt,Bear's Girdle,8,40,40
Majestic Plate,Utula's Hunger,5,271,271
Infernal Sword,Echoforge,9,12,12
Carnal Boots,Omeyocan,12,1,1
Nameless Ring,The Queller of Minds,6,99,99
Prismatic Ring,Thief's Torment,1,7749,399
Necromancer Circlet,Sandstorm Visage,10,6,6
Deerskin Boots,Deerstalker,1,4762,399
Jewelled Foil,Cospri's Malice,5,208,208
Onyx Amulet,Crystallised Omniscience,11,3,3
Atoll Map,Maelström of Chaos,6,173,173
Riveted Boots,Ralakesh's Impatience,7,58,58
Moonstone Ring,Timeclasp,2,3161,399
Sorcerer Boots,Doryani's Delusion,9,16,16
Goathide Boots,Abberath's Hooves,6,142,142
Ezomyte Burgonet,Howlcrack,4,797,399
Hellion's Paw,Bloodseeker,9,17,17
Opal Ring,Mark of the Shaper,7,42,42
Vile Arrow Quiver,Spinehail,7,44,44
Gnarled Branch,The Blood Thorn,2,2376,399
Lacquered Buckler,Replica Mistwall,8,39,39
Cloth Belt,Graven's Secret,7,46,46
Infernal Sword,Voidforge,11,3,3
Feathered Arrow Quiver,Asphyxia's Wrath,2,2958,399
Topaz Ring,Astral Projector,6,119,119
Synthesised Map,Cortex,7,62,62
Serpentscale Gauntlets,Haemophilia,4,817,399
Sapphire Ring,Uzaza's Valley,12,1,1
Prophet Crown,The Brine Crown,6,102,102
Sapphire Ring,Tasalio's Sign,2,3969,399
Eternal Burgonet,Usurper's Penance,4,430,399
Greater Mana Flask,Doedre's Elixir,2,2440,399
Lion Pelt,Obscurantis,4,798,399
Sadist Garb,Inpulsa's Broken Heart,7,57,58
Despot Axe,Kingmaker,8,19,19
Boot Blade,Widowmaker,2,2261,399
Ruby Ring,Circle of Anguish,4,571,399
Chain Belt,Bated Breath,1,4461,399
Serpentine Staff,Cane of Kulemak,7,59,59
Silver Flask,Cinderswallow Urn,7,80,80
Granite Flask,Replica Rumi's Concoction,7,51,51
Cedar Tower Shield,Trolltimber Spire,2,2492,399
Soldier Gloves,Southbound,2,3213,399
Viridian Jewel,Tempered Spirit,9,10,10
Varnished Coat,The Admiral,10,4,4
Champion Kite Shield,Aegis Aurora,8,39,39
Viridian Jewel,Self-Flagellation,5,339,339
Crimson Jewel,Fragility,5,289,289
Timeless Jewel,Brutal Restraint,5,234,234
Festival Mask,Replica Leer Cast,7,69,69
Runic Gages,Nightgrip,5,286,286
Cloth Belt,The Arkhon's Tools,4,539,399
Gladiator Plate,The Brass Dome,6,93,93
Sapphire Ring,Snakepit,5,420,399
Underground River Map,"Caer Blaidd, Wolfpack's Den",7,67,67
Embroidered Gloves,Vixen's Entrapment,4,878,399
Nightmare Bascinet,Devoto's Devotion,2,2185,399
Archon Kite Shield,Unyielding Flame,6,91,91
Sharktooth Arrow Quiver,Hyrri's Bite,1,5899,399
Clasped Mitts,Aukuna's Will,2,2706,399
Cobalt Jewel,Nadir Mode,10,5,5
Sovereign Spiked Shield,Qotra's Regulator,8,27,27
Gnarled Branch,Fencoil,2,2553,399
Synthesised Map,Altered Distant Memory,6,113,113
Overgrown Shrine Map,Acton's Nightmare,6,115,115
Gold Ring,Ventor's Gamble,1,5351,399
Soldier Boots,Replica Alberon's Warpath,8,32,32
Viridian Jewel,Combat Focus,9,9,9
Shagreen Boots,Temptation Step,9,16,16
Crimson Jewel,Tempered Flesh,8,23,23
Hallowed Hybrid Flask,The Writhing Jar,3,1861,399
Sharkskin Tunic,The Rat Cage,4,488,409
Close Helmet,The Baron,2,3711,399
Savant's Robe,Cloak of Tawm'r Isley,10,6,6
Archon Kite Shield Piece,Second Piece of Focus,10,4,4
Boot Knife,Ungil's Gauche,2,2720,399
Cloth Belt,Soul Tether,4,678,399
Topaz Ring,Putembo's Valley,9,9,9
Terror Claw,Rive,3,1501,399
Crusader Gloves,Shaper's Touch,7,83,83
Fugitive Boots,Inextricable Fate,3,1560,399
Lapis Amulet,Voice of the Storm,9,18,18
Ornate Ringmail,Lightbane Raiment,2,2219,407
Nightmare Mace,Nebuloch,7,48,48
Visored Sallet,The Trickster's Smile,8,29,29
Cobalt Jewel,Brute Force Solution,5,386,386
Steelscale Gauntlets,Aurseize,4,722,399
Blood Sceptre,Cerberus Limb,8,37,37
Sentinel Jacket,Dendrobate,2,2083,433
Runic Crown,Cadigan's Crown,10,4,4
Rustic Sash,The Retch,7,71,71
Clutching Talisman,Blightwell,2,2854,399
Small Cluster Jewel,The Interrogation,8,20,20
Amber Amulet,The Anvil,2,2813,399
Viridian Jewel,Pure Talent,7,56,56
Blood Raiment,Replica Eternity Shroud,8,41,41
Abyssal Axe,Starcaller,9,18,18
Slaughter Knife,Bino's Kitchen Knife,8,23,23
Shagreen Boots,Three-step Assault,2,2682,399
Elder Sword,Replica Innsbury Edge,8,34,34
Paua Ring,Fated End,8,21,21
Full Dragonscale,Daresso's Defiance,4,677,401
Crude Bow,Widowhail,3,1375,402
Harbinger Bow,Nuro's Harp,3,1414,402
Paua Ring,Doedre's Damning,1,4255,399
Elegant Ringmail,Replica Loreweave,7,42,42
Golden Buckler,Atziri's Reflection,11,3,3
Pinnacle Tower Shield,Magna Eclipsis,9,11,11
Hypnotic Eye Jewel,Kurgal's Gaze,8,20,20
Iron Flask,Olroth's Resolve,9,15,15
Corsair Sword,Ichimonji,3,1895,399
Sun Leather,Briskwrap,2,3633,408
Ursine Pelt,Rat's Nest,2,3236,399
Savant's Robe,Garb of the Ephemeral,10,8,8
Shackled Boots,Veruso's Ambition,2,3441,399
Coral Ring,Sibyl's Lament,1,5021,399
Mesh Gloves,The Hand of Phrecia,4,540,399
Sabre,The Princess,2,3998,399
Primal Arrow Quiver,The Poised Prism,3,1325,399
Ornate Sword,Queen's Decree,2,2703,401
Scholar's Robe,Cloak of Flame,4,465,426
Cloth Belt,Nevalius Inheritance,4,873,399
Onyx Amulet,Ashes of the Stars,11,3,3
Crimson Jewel,Primordial Might,10,7,7
Crimson Jewel,Inertia,4,582,399
Silk Slippers,Bones of Ullr,1,4359,399
Arcanist Slippers,Inya's Epiphany,4,480,399
Unset Ring,Profane Proxy,4,874,399
Eelskin Boots,Orbala's Stand,2,3400,399
Lacquered Garb,Victario's Influence,2,2149,410
Topaz Ring,Circle of Regret,4,515,399
Sulphur Flask,Bottled Faith,9,11,11
Heavy Belt,Siegebreaker,2,2965,399
Eternal Sword,Beltimber Blade,5,215,215
Granite Flask,Lion's Roar,5,302,302
Amber Amulet,Xoph's Blood,12,1,1
Spine Bow,Reach of the Council,4,490,401
Heavy Belt,Mageblood,10,7,7
Soldier Helmet,Honourhome,1,4392,399
Heavy Belt,Doryani's Invitation,7,56,56
Amethyst Ring,Death Rush,5,214,214
Plank Kite Shield,Springleaf,2,4154,399
Vaal Mask,Fractal Thoughts,4,673,399
Onyx Amulet,Aul's Uprising,12,1,1
Great Mallet,Trypanon,5,357,357
Heavy Belt,Kaom's Binding,5,198,198
Crusader Plate,The Iron Fortress,5,267,267
Stiletto,Replica Bloodplay,8,26,26
Silk Gloves,Asenath's Gentle Touch,5,291,291
Ring,Kalandra's Touch,8,30,30
Viridian Jewel,Pacifism,5,209,208
Iron Circlet,Wreath of Phrecia,2,2737,399
Sapphire Ring,Circle of Fear,4,493,399
Slink Boots,Farrul's Chase,8,31,31
Unset Ring,Vivinsect,6,118,118
Ambush Mitts,Stormseeker,2,2516,399
Runic Sollerets,Olroth's Charge,7,65,65
Golden Mask,Willclash,1,4347,399
Death Bow,Iron Commander,2,2035,404
Spidersilk Robe,Soul Mantle,2,3254,404
Lacquered Helmet,Black Sun Crest,2,4148,399
Painted Buckler,Kaltenhalt,2,3622,399
Copper Plate,Solaris Lorica,2,3172,419
Primordial Staff,The Burden of Shadows,11,2,2
Recurve Bow,Roth's Reach,2,3818,402
Vaal Sceptre,Doryani's Catalyst,9,12,12
Antique Gauntlets,Admiral's Arrogance,11,3,3
Paua Amulet,Replica Atziri's Foible,7,44,44
Onyx Amulet,Impresence,6,113,113
Diamond Ring,Gifts from Above,1,4421,399
Two-Stone Ring,Rigwald's Crest,3,1353,399
Goliath Greaves,The Tempest Rising,11,3,3
Coral Amulet,Ikiaho's Promise,2,2947,399
Tomahawk,Moonbender's Wing,2,2135,399
Laminated Kite Shield,Victario's Charity,2,3219,399
Small Cluster Jewel,Kitava's Teachings,7,71,71
Auric Mace,Callinellus Malleus,3,1367,399
Heavy Belt,Belt of the Deceiver,2,2906,399
Triumphant Lamellar,Cherrubim's Maleficence,3,1808,412
Great Mallet,Replica Trypanon,9,11,11
Rock Breaker,Clayshaper,2,2703,399
Vanguard Belt,Perseverance,2,2841,399
Two-Stone Ring,Berek's Respite,5,344,344
Turquoise Amulet,Ungil's Harmony,4,496,399
Iron Ring,Blackheart,1,6411,399
Leather Cap,Goldrim,1,4805,399
Censer Relic,The Hour of Divinity,6,119,119
Legion Sword Piece,First Piece of the Arcane,10,5,5
Onyx Amulet,Astramentis,6,111,111
Vaal Regalia,The Queen's Hunger,9,15,15
Wyrmscale Gauntlets,Wyrmsign,2,2792,399
Heavy Belt,Dyadian Dawn,4,460,399
Feathered Arrow Quiver,Saemus' Gift,2,3487,399
Sadist Garb,Tinkerskin,4,473,402
Cutlass,Severed in Sleep,9,14,14
Ranger Bow,Null's Inclination,5,346,346
Saint's Hauberk,Doryani's Prototype,7,65,65
Shadow Sceptre,Bitterdream,5,402,399
Midnight Blade,Razor of the Seventh Sun,5,227,227
Opal Sceptre,Balefire,2,2115,399
Deerskin Gloves,Maligaro's Virtuosity,4,448,399
Moonstone Ring,Shavronne's Revelation,6,164,164
Moonstone Ring,Heartbound Loop,2,2927,399
Iron Ring,Prospero's Protection,1,4243,399
Cobalt Jewel,Reckless Defence,5,356,356
Unset Ring,Rotblood Promise,6,107,107
Crusader Chainmail,Ambu's Charge,2,2052,403
Hydrascale Boots,Gamblesprint,9,10,10
Cobalt Jewel,Grand Spectrum,7,85,85
Samite Gloves,Replica Kalisa's Grace,7,42,42
Shagreen Gloves,Painseeker,3,1670,399
Prismatic Jewel,The Light of Meaning,8,32,32
Carnal Armour,Replica Shroud of the Lightless,9,16,16
Decimation Bow,Infractem,2,2087,404
Lapis Amulet,Doedre's Tongue,4,860,399
Censer Relic,The Blood of Innocence,6,146,146
Plate Vest,Bramblejack,2,2077,411
Steel Kite Shield,Mahuxotl's Machination,11,2,2
Spike-Point Arrow Quiver,Soul Strike,3,1357,399
Dusk Blade,Ephemeral Edge,5,227,227
Opal Wand,Replica Tulfall,8,19,19
Small Cluster Jewel,Natural Affinity,8,29,29
Ornate Quiver,Replica Maloney's Mechanism,8,25,25
Sulphur Flask,Replica Sorrow of the Divine,6,104,104
Maelström Staff,Replica Duskdawn,8,20,20
Corrugated Buckler,Great Old One's Ward,2,2021,399
Heavy Belt,Meginord's Girdle,2,2671,399
Legion Gloves,Offering to the Serpent,6,93,93
Prismatic Ring,Lori's Lantern,1,5043,399
Chain Gloves,Shackles of the Wretched,2,2452,399
Gladius,The Iron Mass,8,24,24
Mosaic Kite Shield,Rise of the Phoenix,3,1831,399
Long Bow,Storm Cloud,2,3791,411
Ghastly Eye Jewel,Amanamu's Gaze,8,21,21
Legion Boots,Gang's Momentum,2,2752,399
Golden Mask,The Three Dragons,1,4501,399
War Sword,The Tempestuous Steel,2,3585,399
Blunt Arrow Quiver,Rearguard,2,2231,399
Gold Flask,Wine of the Prophet,9,12,12
Steel Circlet,Sudden Dawn,6,172,172
Satin Gloves,Allelopathy,4,626,399
Onyx Amulet,Replica Dragonfang's Flight,3,1856,399
Crimson Jewel,Immutable Force,7,49,49
Ornate Mace,Frostbreath,3,1560,399
Ezomyte Staff,The Fulcrum,8,38,38
Crimson Jewel,Energised Armour,7,54,54
Vaal Mask,The Vertex,9,15,15
Tome Relic,The Power and the Promise,8,30,30
Cobalt Jewel,The Balance of Terror,6,91,91
Citrine Amulet,Retaliation Charm,2,3097,399
Viridian Jewel,Transcendent Spirit,12,1,1
Destiny Leather,Queen of the Forest,3,1191,402
Searching Eye Jewel,Ulaman's Gaze,9,13,13
Temple Map,Poorjoy's Asylum,6,109,109
Elder Sword,Innsbury Edge,2,2044,399
Ruby Ring,Warrior's Legacy,7,74,74
Goliath Gauntlets,Empire's Grasp,2,2529,399
Death Bow,Death's Harp,4,725,401
Amber Amulet,Xoph's Heart,9,13,13
Cloth Belt,Replica Soul Tether,7,64,64
Imperial Maul,Tidebreaker,6,136,136
Carnal Armour,Replica Restless Ward,6,117,117
Dream Mace,Flesh-Eater,2,2491,399
Throat Stabber,The Wasp Nest,2,2176,399
Baroque Round Shield,Daresso's Courage,5,401,399
Skinning Knife,Goredrill,2,3206,399
Heavy Belt,Mother's Embrace,4,637,399
Iron Ring,Venopuncture,2,2909,399
Enameled Buckler,Mutewind Pennant,4,436,399
Jade Amulet,Replica Hyrri's Truth,7,68,68
Iron Circlet,Asenath's Mark,5,205,205
Judgement Staff,Legacy of the Rose,7,71,71
Turquoise Amulet,Replica Badge of the Brotherhood,9,12,12
Jade Amulet,Rashkaldor's Patience,4,659,399
Agate Amulet,Shaper's Seed,2,3211,399
Stibnite Flask,Sin's Rebirth,7,70,70
Buckskin Tunic,Ashrend,2,3104,404
Great Helmet,Veil of the Night,2,2387,399
Assassin Bow,Chin Sol,2,2077,405
Two-Point Arrow Quiver,Rigwald's Quills,7,45,45
Engraved Wand,Replica Midnight Bargain,8,23,23
Sadist Garb,Doppelgänger Guise,10,8,8
Judgement Staff,The Grey Spire,5,372,372
Bismuth Flask,Oriath's End,11,2,2
Harlequin Mask,Farrul's Bite,9,17,17
Painted Tower Shield,Redblade Banner,4,583,399
War Sword,Replica Tempestuous Steel,8,41,41
Solaris Circlet,Cowl of the Ceraunophile,7,50,50
Sacrificial Garb,Atziri's Splendour,9,9,9
Stygian Vise,Darkness Enthroned,6,183,183
Omen Wand,Apep's Rage,5,421,399
Amethyst Ring,Blackflame,8,22,22
Chain Belt,Ascent From Flesh,2,2434,399
Viridian Jewel,Replica Pacifism,9,18,18
Pig-Faced Bascinet,The Devourer of Minds,12,1,1
Clasped Boots,Sundance,1,5006,399
Sorcerer Boots,Steppan Eard,4,513,399
Prophet Crown,Speaker's Wreath,3,1645,399
Crimson Jewel,Dissolution of the Flesh,7,73,73
Moon Temple Map,The Twilight Temple,7,42,42
Cobalt Jewel,Emperor's Wit,9,14,14
Reaver Helmet,Blood Price,4,432,399
Sentinel Jacket,Expedition's End,9,15,15
Void Sceptre,Replica Nebulis,8,40,40
Agate Amulet,Voll's Devotion,5,222,222
Karui Maul,Marohi Erqi,8,34,34
Crimson Jewel,Grand Spectrum,7,47,47
Viridian Jewel,Chill of Corruption,7,48,48
Unset Ring,Malachai's Artifice,2,3664,399
Glorious Plate,Perfidy,6,117,117
Steel Gauntlets,Meginord's Vise,4,647,399
Blazing Arrow Quiver,Blackgleam,2,2285,399
Elegant Round Shield,The Squire,9,11,11
Sanctified Mana Flask,Replica Lavianga's Spirit,7,56,56
Courtyard Map,The Vinktar Square,9,18,18
Solaris Circlet,Thundersight,6,185,185
Secutor Helm,Skullhead,2,2933,399
Small Cluster Jewel,Calamitous Visions,8,41,41
Goliath Greaves,Craiceann's Tracks,11,2,2
Turquoise Amulet,Victario's Acuity,1,5621,399
Studded Belt,Ryslatha's Coil,6,103,103
Solaris Circlet,Flamesight,6,195,195
Simple Robe,Skin of the Loyal,10,8,8
Citrine Amulet,The Felbog Fang,7,54,54
Karui Chopper,Kaom's Primacy,3,1454,416
Vaal Hatchet,"Jack, the Axe",4,734,399
Barbute Helmet,Thrillsteel,1,5282,399
Turquoise Amulet,Fury Valve,5,229,229
Vaal Sceptre,Doon Cuebiyari,5,290,290
Unset Ring,The Pariah,5,335,335
Regicide Mask,Gorgon's Gaze,4,477,399
Turquoise Amulet,Warped Timepiece,2,2499,399
Amethyst Flask,Progenesis,11,2,2
Steelwood Bow,The Crimson Storm,7,49,49
Runic Helm,Faithguard,7,72,72
Girded Tower Shield,Svalinn,10,8,8
Tyrant's Sekhem,Sign of the Sin Eater,2,2543,399
Sapphire Ring,Call of the Void,12,1,1
Sledgehammer,Hrimnor's Hymn,2,2648,402
Jade Amulet,Replica Karui Ward,6,91,91
Titan Gauntlets,Craiceann's Pincers,10,7,7
Vaal Claw,Essentia Sanguis,8,38,38
Topaz Ring,Storm Secret,2,2911,399
Zodiac Leather,The Snowblind Grace,7,63,63
Viridian Jewel,Primordial Eminence,10,7,7
Sage Wand,Twyzel,2,3017,399
Mind Cage,Hale Negator,11,2,2
Conquest Chainmail,Kingsguard,3,1889,406
Wyrmscale Doublet,Gruthkul's Pelt,7,66,66
Ironwood Buckler,Kiloava's Bluster,3,1791,399
Stealth Boots,Sin Trek,2,2481,399
Dread Maul,Voidhome,3,1253,401
Regicide Mask,Crown of the Pale King,3,1701,399
Gilded Sallet,Deidbell,4,538,399
Ezomyte Burgonet,Replica Abyssus,7,77,77
Vaal Axe,Uul-Netol's Kiss,9,9,9
Spine Bow,Voltaxic Rift,9,11,11
Spiraled Wand,Storm Prison,2,3630,399
Iron Flask,Vorana's Preparation,7,88,88
Rotted Round Shield,Wheel of the Stormsail,2,2722,399
Crimson Jewel,Efficient Training,4,657,399
Synthesised Map,Replica Cortex,9,10,10
Tome Relic,The Broken Censer,7,78,78
Synthesised Map,Augmented Distant Memory,6,132,132
Vaal Aspect,Curiosity,10,8,8
Graceful Sword,Nametaker,7,48,48
Compound Spiked Shield,Maligaro's Lens,2,2424,399
Hubris Circlet,Indigon,9,13,13
Royal Staff,The Stormheart,2,2601,403
Crimson Jewel,Might of the Meek,7,88,88
Imperial Staff,Agnerod West,3,1725,399
Ornate Quiver,Maloney's Mechanism,5,214,214
Zealot Gloves,Hand of the Fervent,8,29,29
Magistrate Crown,Craiceann's Chitin,11,3,3
Ezomyte Burgonet,Abyssus,4,643,399
Iron Flask,Elixir of the Unbroken Circle,9,9,9
Harbinger Map,The Beachhead,6,111,111
Void Axe,Kitava's Feast,6,121,121
Jade Amulet,The Halcyon,8,21,21
Archon Kite Shield Piece,First Piece of Focus,10,4,4
Karui Sceptre,Maata's Teaching,7,83,83
Vaal Gauntlets,Replica Atziri's Acuity,8,32,32
Murder Mitts,Thunderfist,7,45,45
Teak Round Shield,The Ghastly Theatre,3,1355,399
Ornate Mace,Replica Frostbreath,7,42,42
Trapper Boots,Brinerot Whalers,4,742,399
Vaal Claw,Replica Allure,7,44,44
Imperial Staff,Agnerod East,3,1532,401
Demon Dagger,Vulconus,5,270,270
Void Sceptre,Nebulis,10,4,4
Etched Greatsword,Edge of Madness,2,2487,406
Wool Shoes,Wanderlust,1,4909,399
Engraved Wand,Midnight Bargain,2,2437,399
Viridian Jewel,Impossible Escape,11,3,3
Blood Raiment,The Eternity Shroud,11,2,2
Archon Kite Shield,Invictus Solaris,5,366,366
Chain Belt,Coward's Chains,9,18,18
Viridian Jewel,Intuitive Leap,7,59,59
Elegant Ringmail,Geofri's Sanctuary,3,1579,401
Carnal Boots,Corpsewalker,6,151,151
Crimson Jewel,Inspired Learning,8,19,19
Turquoise Amulet,Badge of the Brotherhood,6,137,137
Golden Plate,Craiceann's Carapace,11,3,3
Saintly Chainmail,Chains of Command,4,506,399
Callous Mask Piece,Third Piece of Storms,11,3,3
Gemstone Sword,Story of the Vaal,9,17,17
Spidersilk Robe,Replica Covenant,8,29,29
Paua Ring,Soulbound,2,2878,399
Opal Ring,Stormfire,4,627,399
Cobalt Jewel,Forbidden Flesh,5,393,392
Mind Cage,Scold's Bridle,4,456,399
Assassin's Mitts,Entropic Devastation,11,3,3
Archon Kite Shield Piece,Third Piece of Focus,10,8,8
Crusader Gloves,Hands of the High Templar,8,24,24
Serpentscale Boots,Mutewind Whispersteps,4,710,399
Assassin's Boots,The Stampede,9,14,14
Bronzescale Gauntlets,Vaal Caress,4,810,399
Lapis Amulet,Tear of Purity,1,5885,399
Heavy Belt,Bisco's Leash,3,1053,399
Torturer Garb,Servant of Decay,5,359,359
Twilight Blade,Prismatic Eclipse,3,1834,399
Cobalt Jewel,Healthy Mind,8,27,27
Solaris Circlet,Galesight,6,113,113
Lich's Circlet,The Dark Monarch,6,194,194
Desert Brigandine,Lightning Coil,4,633,426
Sapphire Ring,Replica Tasalio's Sign,7,74,74
Archon Kite Shield,Prism Guardian,8,33,33
Topaz Ring,Kikazaru,1,6002,399
Hydrascale Gauntlets,Breathstealer,7,63,63
Crimson Jewel,Firesong,6,105,105
Quartz Flask,Forbidden Taste,3,1554,399
Rustic Sash,Replica Prismweave,6,141,141
Gold Ring,The Highwayman,2,3498,399
Leather Belt,Gluttony,2,2448,399
Quarterstaff,The Annihilating Light,10,8,8
Colossal Tower Shield,Dawnbreaker,2,2249,399
Heavy Belt,Survivor's Guilt,7,70,70
Harmonic Spirit Shield,Malachai's Loop,2,2927,399
Viridian Jewel,Grand Spectrum,7,61,61
Leather Belt,Headhunter,11,3,3
Crimson Jewel,Split Personality,8,24,24
Murder Mitts,Machina Mitts,6,169,169
Studded Round Shield,The Deep One's Hide,2,2853,399
Crusader Gloves,Repentance,4,562,399
Ezomyte Axe,Sinvicta's Mettle,2,2360,409
Crimson Jewel,Emperor's Might,10,7,7
Flaying Knife,Mightflay,2,2575,399
Chiming Spirit Shield,The Eternal Apple,2,2641,399
Moonstone Ring,Tawhanuku's Timing,2,3384,399
Cemetery Map,Hallowed Ground,6,117,117
Magistrate Crown,Mask of the Spirit Drinker,9,9,9
Royal Bow,Doomfletch,4,554,400
Cloth Belt,Sunblast,6,99,99
Infernal Axe,Dyadus,3,1204,399
Onyx Amulet,Stranglegasp,12,1,1
Grinning Fetish,Replica Earendel's Embrace,7,48,48
Ezomyte Spiked Shield,Perepiteia,7,73,73
Medium Cluster Jewel,Megalomaniac,8,37,37
Diamond Ring,Grattus Signet,1,5557,399
Ancient Gauntlets,Hateforge,11,2,2
Crimson Jewel,Rain of Splinters,10,8,8
Plated Greaves,Stormcharger,2,4164,399
Praetor Crown,Voll's Vision,4,427,399
Butcher Axe,Actum,8,32,32
Fiend Dagger,Arakaali's Fang,7,44,44
Carnal Mitts,Algor Mortis,3,1023,399
Astrolabe Amulet,Venarius' Astrolabe,5,276,276
Unset Ring,Essence Worm,2,2892,399
Lacquered Helmet,The Fledgling,7,73,73
Legion Sword Piece,Second Piece of the Arcane,10,6,6
Bone Circlet,Plume of Pursuit,7,53,53
Serrated Arrow Quiver,Craghead,2,3332,399
Fiend Dagger,The Consuming Dark,2,2888,399
Cobalt Jewel,Tempered Mind,8,33,33
Stibnite Flask,Witchfire Brew,5,380,380
Sinner Tricorne,Assailum,6,187,187
Widowsilk Robe,Fenumus' Shroud,10,4,4
Solaris Circlet,Wilma's Requital,4,650,399
Midnight Blade,Ahn's Might,3,1681,399
Diamond Flask,Coralito's Signature,2,2145,399
Bronze Sceptre,Axiom Perpetuum,1,4623,399
Paua Amulet,Sacrificial Heart,9,13,13
Wyrmscale Boots,Legacy of Fury,7,42,42
Satin Slippers,Scornflux,4,498,399
Maelström Staff,Duskdawn,12,1,1
Glorious Plate,Kaom's Heart,6,102,102
Mirrored Spiked Shield,Font of Thunder,8,23,23
